fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
165,01,rh-fusiform,0.726063829787234,0.3050998082703451,0.6451612903225806,0.6016996553725918,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
166,01,rh-fusiform,0.7947695035460993,0.5164462807011514,0.7472527472527473,0.5761052884007326,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,34,13,10
167,01,rh-fusiform,0.761968085106383,0.431485630010241,0.7096774193548387,0.5821534722847337,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
168,01,rh-fusiform,0.7473404255319149,0.389357022763609,0.6881720430107526,0.5967758808814813,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
169,01,rh-fusiform,0.6937056737588653,0.24202127659574468,0.6170212765957447,0.6399833228952353,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
170,01,rh-fusiform,0.7752659574468085,0.389357022763609,0.6881720430107526,0.5769041678881957,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
171,01,rh-fusiform,0.7123226950354609,0.3262411347517731,0.6595744680851063,0.6280908954370212,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
172,01,rh-fusiform,0.7495567375886525,0.4104609929078014,0.7021276595744681,0.5932196792417516,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
173,01,rh-fusiform,0.7265070921985817,0.3262411347517731,0.6595744680851063,0.6182860142054848,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
174,01,rh-fusiform,0.7273936170212766,0.3683510638297872,0.6808510638297872,0.608323845082912,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
175,01,rh-fusiform,0.7668439716312057,0.3475177304964539,0.6736842105263158,0.5772689583952201,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,32,15,16
176,01,rh-fusiform,0.7034574468085106,0.3262411347517731,0.6595744680851063,0.6260377264426846,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
177,01,rh-fusiform,0.7570921985815603,0.36839801855982096,0.6739130434782609,0.5884020423062902,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
178,01,rh-fusiform,0.6728723404255319,0.24202127659574468,0.6170212765957447,0.6322097836460062,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
179,01,rh-fusiform,0.7974290780141844,0.4532151221690301,0.7291666666666666,0.5679242347657315,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,35,12,14
180,01,rh-fusiform,0.6981382978723405,0.3472284155169771,0.6666666666666667,0.6409919905688389,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
181,01,rh-fusiform,0.7207446808510639,0.2841312056737589,0.6382978723404256,0.6164756655147505,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
182,01,rh-fusiform,0.7628546099290779,0.4525709219858156,0.723404255319149,0.5780524283931704,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
183,01,rh-fusiform,0.7203014184397164,0.3050998082703451,0.6451612903225806,0.6116253877643015,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
184,01,rh-fusiform,0.7832446808510638,0.431485630010241,0.7096774193548387,0.5746149329364251,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
185,01,rh-fusiform,0.7907801418439716,0.389357022763609,0.6881720430107526,0.5698201846034356,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
186,01,rh-fusiform,0.7362588652482269,0.3262319802909258,0.6521739130434782,0.6133751010137471,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
187,01,rh-fusiform,0.775709219858156,0.3896276595744681,0.6947368421052632,0.5786268676265209,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,33,14,15
188,01,rh-fusiform,0.7650709219858156,0.36839801855982096,0.6739130434782609,0.5920356901801427,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
189,01,rh-fusiform,0.7699468085106383,0.4105640568287161,0.6956521739130436,0.5846862289597794,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
190,01,rh-fusiform,0.7770390070921988,0.4104609929078014,0.7021276595744681,0.5736252432769189,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
191,01,rh-fusiform,0.785017730496454,0.389357022763609,0.6881720430107526,0.5687846889456206,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
192,01,rh-fusiform,0.7641843971631205,0.431485630010241,0.7096774193548387,0.5844516055937528,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
193,01,rh-fusiform,0.8080673758865248,0.4105640568287161,0.6956521739130436,0.5623849855753124,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
194,01,rh-fusiform,0.7309397163120567,0.2841312056737589,0.6382978723404256,0.6067929179403981,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
195,01,rh-fusiform,0.6480496453900709,0.24202127659574468,0.6170212765957447,0.6660054641931004,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
196,01,rh-fusiform,0.7668439716312057,0.431485630010241,0.7096774193548387,0.5849312789428959,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
197,01,rh-fusiform,0.7734929078014184,0.2841312056737589,0.6382978723404256,0.5743106794754366,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
198,01,rh-fusiform,0.7092198581560284,0.3050998082703451,0.6451612903225806,0.6134650655327683,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
199,01,rh-fusiform,0.7557624113475176,0.4104609929078014,0.7021276595744681,0.5924235792090186,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
200,01,rh-fusiform,0.7344858156028368,0.389357022763609,0.6881720430107526,0.6033435356056951,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
201,01,rh-fusiform,0.7318262411347518,0.3472284155169771,0.6666666666666667,0.6151991332902323,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
202,01,rh-fusiform,0.761081560283688,0.389357022763609,0.6881720430107526,0.5915913008713669,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
203,01,rh-fusiform,0.7548758865248227,0.3683510638297872,0.6808510638297872,0.5967178495734757,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
204,01,rh-fusiform,0.7703900709219859,0.389357022763609,0.6881720430107526,0.5725457820926395,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
205,01,rh-fusiform,0.7398049645390071,0.3050998082703451,0.6451612903225806,0.6072775872483377,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
206,01,rh-fusiform,0.7810283687943262,0.431485630010241,0.7096774193548387,0.5793175649626431,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
207,01,rh-fusiform,0.7544326241134752,0.3683510638297872,0.6808510638297872,0.5854134023105303,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
208,01,rh-fusiform,0.8058510638297872,0.4525709219858156,0.723404255319149,0.5707338118511245,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
209,01,rh-fusiform,0.7327127659574469,0.3472284155169771,0.6666666666666667,0.5995633513322952,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
210,01,rh-fusiform,0.7890070921985816,0.389357022763609,0.6881720430107526,0.575882276758317,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
211,01,rh-fusiform,0.7761524822695036,0.389357022763609,0.6881720430107526,0.5756789052955275,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
212,01,rh-fusiform,0.7216312056737588,0.3472284155169771,0.6666666666666667,0.6074718016722773,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
213,01,rh-fusiform,0.7836879432624113,0.389357022763609,0.6881720430107526,0.5723569839876265,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
214,01,rh-fusiform,0.7770390070921986,0.4317375886524823,0.7157894736842105,0.5762703305421703,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,34,13,14
215,01,rh-fusiform,0.7553191489361702,0.3053344189687531,0.6373626373626374,0.5833761322340144,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,29,18,15
216,01,rh-fusiform,0.7349290780141844,0.4104609929078014,0.7021276595744681,0.6147851328713332,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
217,01,rh-fusiform,0.7788120567375886,0.4736142372568729,0.7311827956989247,0.5677214055635524,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,34,13,12
218,01,rh-fusiform,0.7743794326241135,0.49489613336650645,0.7391304347826088,0.5711297571376578,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,34,13,11
219,01,rh-fusiform,0.7965425531914894,0.431485630010241,0.7096774193548387,0.5576659808476313,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
220,01,rh-fusiform,0.714982269503546,0.17871398653044923,0.5806451612903226,0.6132568196820635,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,29,27,20,19
221,01,rh-fusiform,0.7836879432624113,0.431485630010241,0.7096774193548387,0.5806942429475408,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
222,01,rh-fusiform,0.7531028368794326,0.3472284155169771,0.6666666666666667,0.5895073094974673,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
223,01,rh-fusiform,0.7894503546099291,0.431485630010241,0.7096774193548387,0.5672967285491208,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
224,01,rh-fusiform,0.7189716312056738,0.2632978723404255,0.631578947368421,0.6131191330967468,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,30,17,18
225,01,rh-fusiform,0.7145390070921986,0.2208425937770812,0.6021505376344086,0.617325521200871,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
226,01,rh-fusiform,0.7313829787234043,0.2631120466222734,0.6153846153846154,0.5938120575195036,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,28,19,16
227,01,rh-fusiform,0.7721631205673759,0.431485630010241,0.7096774193548387,0.5793565267870556,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
228,01,rh-fusiform,0.776595744680851,0.4317375886524823,0.7157894736842105,0.5709756508517584,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,34,13,14
229,01,rh-fusiform,0.7362588652482269,0.3472284155169771,0.6666666666666667,0.606198274699658,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
230,01,rh-fusiform,0.7659574468085107,0.389357022763609,0.6881720430107526,0.5814244626695568,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
231,01,rh-fusiform,0.7606382978723405,0.3683510638297872,0.6808510638297872,0.579953366840746,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
232,01,rh-fusiform,0.7566489361702128,0.389357022763609,0.6881720430107526,0.5947252410507741,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
233,01,rh-fusiform,0.7898936170212766,0.49489613336650645,0.7391304347826088,0.5711890409466063,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,34,13,11
234,01,rh-fusiform,0.8111702127659575,0.389357022763609,0.6881720430107526,0.560268472314169,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
235,01,rh-fusiform,0.759308510638298,0.3050998082703451,0.6451612903225806,0.5715316203841626,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
236,01,rh-fusiform,0.7659574468085106,0.49489613336650645,0.7391304347826088,0.5867224769203357,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,34,13,11
237,01,rh-fusiform,0.7486702127659574,0.3050998082703451,0.6451612903225806,0.5866843510232255,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
238,01,rh-fusiform,0.7070035460992908,0.24202127659574468,0.6170212765957447,0.6246727078004812,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
239,01,rh-fusiform,0.775709219858156,0.431485630010241,0.7096774193548387,0.5754257918207688,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
240,01,rh-fusiform,0.7331560283687943,0.36839801855982096,0.6739130434782609,0.6024593414699324,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
241,01,rh-fusiform,0.7579787234042553,0.3683510638297872,0.6808510638297872,0.5862138167119867,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
242,01,rh-fusiform,0.735372340425532,0.4104609929078014,0.7021276595744681,0.6072926225897292,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
243,01,rh-fusiform,0.7553191489361702,0.4105640568287161,0.6956521739130436,0.5901058242414322,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,32,15,13
244,01,rh-fusiform,0.7158687943262412,0.36839801855982096,0.6739130434782609,0.6105223884401242,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
245,01,rh-fusiform,0.7420212765957447,0.3050998082703451,0.6451612903225806,0.5897008840327156,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
246,01,rh-fusiform,0.7672872340425532,0.4104609929078014,0.7021276595744681,0.5787057566471876,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,33,14,14
247,01,rh-fusiform,0.7708333333333334,0.431485630010241,0.7096774193548387,0.582278390002715,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,33,14,13
248,01,rh-fusiform,0.6582446808510638,0.15780141843971632,0.574468085106383,0.669930544585397,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,28,27,20,20
249,01,rh-fusiform,0.6945921985815603,0.3472284155169771,0.6666666666666667,0.642761584037085,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
250,01,rh-fusiform,0.8470744680851064,0.5370621716354016,0.7608695652173912,0.5329183884129814,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,35,12,10
251,01,rh-fusiform,0.7455673758865249,0.3262411347517731,0.6595744680851063,0.5907810743254018,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
252,01,rh-fusiform,0.74822695035461,0.3475177304964539,0.6736842105263158,0.6011217111099068,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,32,15,16
253,01,rh-fusiform,0.7624113475177305,0.30612019975548205,0.6292134831460674,0.5939056721373286,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,28,19,14
254,01,rh-fusiform,0.8355496453900709,0.5789007092198581,0.7872340425531915,0.541603906805489,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,37,10,10
255,01,rh-fusiform,0.8306737588652482,0.536790780141844,0.7659574468085105,0.5380202923478529,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,36,11,11
256,01,rh-fusiform,0.7601950354609928,0.3472284155169771,0.6666666666666667,0.5863686890286646,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
257,01,rh-fusiform,0.8377659574468085,0.49489613336650645,0.7391304347826088,0.5461645621816338,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,34,13,11
258,01,rh-fusiform,0.68572695035461,0.24202127659574468,0.6170212765957447,0.6470794601476855,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,29,18,18
259,01,rh-fusiform,0.7433510638297872,0.3262411347517731,0.6595744680851063,0.5910872161771871,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
260,01,rh-fusiform,0.7850177304964538,0.4525709219858156,0.723404255319149,0.5701249868094745,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
261,01,rh-fusiform,0.7539893617021277,0.4946808510638298,0.7446808510638298,0.5925740787403623,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
262,01,rh-fusiform,0.7770390070921985,0.3472284155169771,0.6666666666666667,0.5816340837442944,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
263,01,rh-fusiform,0.7207446808510638,0.389357022763609,0.6881720430107526,0.6341709775169876,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
264,01,rh-fusiform,0.7907801418439716,0.4946808510638298,0.7446808510638298,0.5677855870906787,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,36,35,12,12
265,01,rh-fusiform,0.6928191489361702,0.2840659420220306,0.6304347826086957,0.6545711613819152,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,29,18,16
266,01,rh-fusiform,0.7154255319148937,0.3050998082703451,0.6451612903225806,0.6219850794655545,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
267,01,rh-fusiform,0.7796985815602838,0.4525709219858156,0.723404255319149,0.5733652890520925,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
268,01,rh-fusiform,0.7517730496453902,0.3472284155169771,0.6666666666666667,0.5895370540121629,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
269,01,rh-fusiform,0.7513297872340425,0.3050998082703451,0.6451612903225806,0.5884190864287631,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
270,01,rh-fusiform,0.787677304964539,0.36839801855982096,0.6739130434782609,0.5701800819034549,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
271,01,rh-fusiform,0.7650709219858156,0.3472284155169771,0.6666666666666667,0.5861195560723559,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
272,01,rh-fusiform,0.7486702127659575,0.3683510638297872,0.6808510638297872,0.5962488873615749,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,32,15,15
273,01,rh-fusiform,0.7034574468085106,0.36839801855982096,0.6739130434782609,0.6336711462598561,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
274,01,rh-fusiform,0.7429078014184397,0.3472284155169771,0.6666666666666667,0.6030451941032678,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
275,01,rh-fusiform,0.7792553191489362,0.5157428445035049,0.7526881720430109,0.5741830650150419,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
276,01,rh-fusiform,0.8377659574468085,0.5157428445035049,0.7526881720430109,0.543880213858374,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,35,12,11
277,01,rh-fusiform,0.7730496453900709,0.3475567913152327,0.6593406593406593,0.5695048570327147,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,30,17,14
278,01,rh-fusiform,0.7025709219858156,0.3050998082703451,0.6451612903225806,0.6450950987293179,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,30,17,16
279,01,rh-fusiform,0.7482269503546098,0.36839801855982096,0.6739130434782609,0.5936322311474032,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,31,16,14
280,01,rh-fusiform,0.7189716312056738,0.2841312056737589,0.6382978723404256,0.6262934178143379,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,30,17,17
281,01,rh-fusiform,0.8355496453900709,0.4317375886524823,0.7157894736842105,0.5332447559580068,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,34,13,14
282,01,rh-fusiform,0.847517730496454,0.5789007092198581,0.7872340425531915,0.5240209914657415,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,37,10,10
283,01,rh-fusiform,0.674645390070922,0.3054078014184397,0.6526315789473683,0.6617685845842741,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,31,16,17
284,01,rh-fusiform,0.8213652482269503,0.49489613336650645,0.7391304347826088,0.5475626467809752,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,34,13,11
285,01,rh-fusiform,0.7641843971631206,0.3472284155169771,0.6666666666666667,0.5753156378402113,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
286,01,rh-fusiform,0.7433510638297872,0.4110865149223981,0.7083333333333333,0.598809703903293,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,34,13,15
287,01,rh-fusiform,0.7464539007092199,0.3472284155169771,0.6666666666666667,0.5873442477420175,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
288,01,rh-fusiform,0.7836879432624114,0.4525709219858156,0.723404255319149,0.5683849064209935,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,35,34,13,13
289,01,rh-fusiform,0.7739361702127658,0.389357022763609,0.6881720430107526,0.572442596770108,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
290,01,rh-fusiform,0.7943262411347517,0.49489613336650645,0.7391304347826088,0.5668369012824113,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,37,34,13,11
291,01,rh-fusiform,0.7016843971631206,0.2208425937770812,0.6021505376344086,0.6238374358146742,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,30,28,19,18
292,01,rh-fusiform,0.7726063829787234,0.3472284155169771,0.6666666666666667,0.5796277792056684,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
293,01,rh-fusiform,0.7553191489361702,0.3472284155169771,0.6666666666666667,0.5893980362624063,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,31,16,15
294,01,rh-fusiform,0.8284574468085106,0.5578714517501369,0.7741935483870968,0.5408182027787242,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,38,36,11,10
295,01,rh-fusiform,0.7420212765957447,0.389357022763609,0.6881720430107526,0.6041846702200764,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
296,01,rh-fusiform,0.7234042553191489,0.3262319802909258,0.6521739130434782,0.6147146071253718,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,33,30,17,15
297,01,rh-fusiform,0.6981382978723404,0.3262411347517731,0.6595744680851063,0.6474370950712273,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,32,31,16,16
298,01,rh-fusiform,0.8018617021276596,0.389357022763609,0.6881720430107526,0.5524272104676621,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
299,01,rh-fusiform,0.7282801418439716,0.26297120102371313,0.6236559139784946,0.610271155819565,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,31,29,18,17
300,01,rh-fusiform,0.7695035460992907,0.389357022763609,0.6881720430107526,0.5767364559687895,PCA + Linear-SVM,glimpse,glimpse,False,Image,False,34,32,15,14
