fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
350,sub-04,rh-fusiform,0.5,-0.17857142857142858,0.25,0.6862337175616743,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
351,sub-04,rh-fusiform,0.28571428571428575,-0.37142857142857144,0.20000000000000004,0.7131529232651731,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,4
352,sub-04,rh-fusiform,0.48051948051948057,0.025482359571881278,0.5263157894736842,0.7093387933849589,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
353,sub-04,rh-fusiform,0.4571428571428572,-0.02857142857142857,0.4000000000000001,0.690969888111728,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
354,sub-04,rh-fusiform,0.4505494505494506,-0.25677629550654774,0.380952380952381,0.7119351554943443,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,4
355,sub-04,rh-fusiform,0.2207792207792208,-0.2987012987012987,0.33333333333333326,0.72881218528036,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,4
356,sub-04,rh-fusiform,0.2380952380952381,-0.38095238095238093,0.30769230769230765,0.7153324475060576,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,5
357,sub-04,rh-fusiform,0.4285714285714286,-0.3779644730092272,0.0,0.6751935148027853,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
358,sub-04,rh-fusiform,0.5,0.21957751641341997,0.5454545454545454,0.6888039489856802,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
359,sub-04,rh-fusiform,0.39285714285714285,-0.17857142857142858,0.25,0.695203051170974,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,3
360,sub-04,rh-fusiform,0.5054945054945056,-0.17910620335162064,0.4545454545454546,0.712919583072057,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,4
361,sub-04,rh-fusiform,0.5918367346938775,0.0,0.4615384615384615,0.6888482358316986,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
362,sub-04,rh-fusiform,0.4714285714285715,-0.1690308509457033,0.4444444444444445,0.7027581711137165,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,4
363,sub-04,rh-fusiform,0.6904761904761905,0.38095238095238093,0.6666666666666666,0.6818815217563942,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
364,sub-04,rh-fusiform,0.4545454545454546,-0.06493506493506493,0.4444444444444444,0.7058758595342183,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,3
365,sub-04,rh-fusiform,0.2142857142857143,-0.3105295017040594,0.22222222222222224,0.7028105562683763,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,4
366,sub-04,rh-fusiform,0.4415584415584416,0.025482359571881278,0.5263157894736842,0.7095603146252853,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,3
367,sub-04,rh-fusiform,0.35714285714285715,-0.05455447255899809,0.42857142857142855,0.7266126379191358,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
368,sub-04,rh-fusiform,0.6428571428571429,0.05143444998736397,0.4,0.6810702459931652,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
369,sub-04,rh-fusiform,0.3174603174603175,-0.3578300267477955,0.26666666666666666,0.7207312280896199,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,4
370,sub-04,rh-fusiform,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6932085941472313,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
371,sub-04,rh-fusiform,0.40816326530612246,-0.28867513459481287,0.30769230769230765,0.6977507782825226,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,4
372,sub-04,rh-fusiform,0.3516483516483517,-0.17910620335162064,0.4545454545454546,0.7273579077929385,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,4
373,sub-04,rh-fusiform,0.4571428571428572,-0.02857142857142857,0.4000000000000001,0.6907707757885867,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
374,sub-04,rh-fusiform,0.5714285714285715,-0.02857142857142857,0.4000000000000001,0.6823670392714178,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
375,sub-04,rh-fusiform,0.3333333333333333,-0.2182178902359924,0.25,0.6861309780588907,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,4
376,sub-04,rh-fusiform,0.45714285714285713,-0.02857142857142857,0.47058823529411764,0.7147566199330203,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
377,sub-04,rh-fusiform,0.4285714285714286,-0.09759000729485333,0.3636363636363636,0.7037431963111185,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
378,sub-04,rh-fusiform,0.2619047619047619,-0.4147575310031266,0.1818181818181818,0.7054884400326507,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,4
379,sub-04,rh-fusiform,0.39285714285714285,-0.05455447255899809,0.42857142857142855,0.7003062022988503,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,3
380,sub-04,rh-fusiform,0.46031746031746035,0.015873015873015872,0.5,0.7012928032979828,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,3
381,sub-04,rh-fusiform,0.42857142857142855,-0.09759000729485333,0.3636363636363636,0.6985293624772825,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
382,sub-04,rh-fusiform,0.32142857142857145,-0.32732683535398854,0.28571428571428575,0.7151442214834505,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,4
383,sub-04,rh-fusiform,0.42857142857142855,-0.14907119849998599,0.3333333333333333,0.7007857109803073,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,3
384,sub-04,rh-fusiform,0.2142857142857143,-0.47809144373375745,0.0,0.6887757569544093,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,4
385,sub-04,rh-fusiform,0.5,-0.015430334996209192,0.3333333333333333,0.6857306678631994,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
386,sub-04,rh-fusiform,0.5625,-0.041666666666666664,0.375,0.6873081322261799,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,5
387,sub-04,rh-fusiform,0.5,0.0,0.45454545454545453,0.6994713361753776,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,7,5
388,sub-04,rh-fusiform,0.6,-0.015430334996209192,0.3333333333333333,0.6790275857939796,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
389,sub-04,rh-fusiform,0.5763888888888888,0.1690308509457033,0.5454545454545454,0.691540302211355,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,6,4
390,sub-04,rh-fusiform,0.4,-0.24688535993934707,0.26666666666666666,0.6873218429979705,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,8
391,sub-04,rh-fusiform,0.34523809523809523,-0.06900655593423542,0.375,0.7023912335020486,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
392,sub-04,rh-fusiform,0.22222222222222224,-0.5833333333333334,0.13333333333333333,0.7004578988026985,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,11
393,sub-04,rh-fusiform,0.5238095238095237,0.011631052629980886,0.39999999999999997,0.6876487154516875,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
394,sub-04,rh-fusiform,0.4523809523809524,-0.06900655593423542,0.375,0.6904318080075814,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
395,sub-04,rh-fusiform,0.5648148148148148,0.2222222222222222,0.5555555555555556,0.6838891798477583,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
396,sub-04,rh-fusiform,0.5777777777777778,0.11602387022306429,0.5714285714285715,0.6984863443113533,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,7,5
397,sub-04,rh-fusiform,0.32638888888888884,-0.2508726030021272,0.34782608695652173,0.7232827577957087,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,8,7
398,sub-04,rh-fusiform,0.5416666666666667,0.07273929674533079,0.36363636363636365,0.6802943126701617,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
399,sub-04,rh-fusiform,0.36666666666666664,-0.09128709291752769,0.3076923076923077,0.6924725904828619,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,6
400,sub-04,rh-fusiform,0.4696969696969697,0.0381690510345287,0.47619047619047616,0.6974161486382155,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,5
401,sub-04,rh-fusiform,0.5,-0.20658356100321165,0.1818181818181818,0.6847276111337987,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,4,5
402,sub-04,rh-fusiform,0.46153846153846156,-0.03268602252303067,0.4347826086956522,0.7005391397782974,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,8,5
403,sub-04,rh-fusiform,0.2954545454545454,-0.2196969696969697,0.36363636363636365,0.7174769717028985,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,7
404,sub-04,rh-fusiform,0.3194444444444444,-0.15811388300841897,0.28571428571428575,0.6969778183181368,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
405,sub-04,rh-fusiform,0.5833333333333334,0.05892556509887897,0.25,0.6748870660346836,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,5
406,sub-04,rh-fusiform,0.5694444444444444,0.07905694150420949,0.42857142857142855,0.6820514839942836,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
407,sub-04,rh-fusiform,0.5,-0.0778498944161523,0.22222222222222224,0.6811486011903303,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,4
408,sub-04,rh-fusiform,0.5,-0.038461538461538464,0.48000000000000004,0.7034753735902445,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,6
409,sub-04,rh-fusiform,0.5952380952380952,0.011631052629980886,0.39999999999999997,0.6815010345777739,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
410,sub-04,rh-fusiform,0.5083333333333333,-0.016878989451394443,0.4210526315789474,0.6938884721384735,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
411,sub-04,rh-fusiform,0.6666666666666666,0.4029114820126901,0.6153846153846153,0.6757219499955696,None + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,2,3
412,sub-04,rh-fusiform,0.5151515151515151,-0.15096490996388545,0.3157894736842105,0.6961772405273926,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,8,5
413,sub-04,rh-fusiform,0.29166666666666663,-0.21821789023599236,0.18181818181818182,0.693130446187606,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
414,sub-04,rh-fusiform,0.48484848484848486,-0.045454545454545456,0.45454545454545453,0.6947245660432889,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,6
415,sub-04,rh-fusiform,0.31249999999999994,-0.12309149097933272,0.35294117647058826,0.7137173359241973,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
416,sub-04,rh-fusiform,0.5972222222222222,0.0,0.4,0.6794313785134773,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
417,sub-04,rh-fusiform,0.3518518518518518,-0.3302891295379082,0.3,0.7076567417515985,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,8
418,sub-04,rh-fusiform,0.5833333333333334,0.24688535993934707,0.5,0.6831277260275549,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,4
419,sub-04,rh-fusiform,0.5,0.011631052629980886,0.39999999999999997,0.6901648652713422,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
420,sub-04,rh-fusiform,0.4423076923076923,0.045162230233094555,0.4999999999999999,0.7069522688339578,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
421,sub-04,rh-fusiform,0.4333333333333333,-0.015430334996209192,0.3333333333333333,0.6847610416760617,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
422,sub-04,rh-fusiform,0.6833333333333333,0.16735967034880075,0.4615384615384615,0.6755699198387779,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,5
423,sub-04,rh-fusiform,0.47222222222222215,-0.1336306209562122,0.2,0.6815864011918787,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
424,sub-04,rh-fusiform,0.475,-0.016878989451394443,0.4210526315789474,0.6994730144420161,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,6,5
425,sub-04,rh-fusiform,0.513888888888889,0.07905694150420949,0.42857142857142855,0.6916727347061808,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,5
426,sub-04,rh-fusiform,0.375,-0.15811388300841897,0.28571428571428575,0.6966005886887481,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
427,sub-04,rh-fusiform,0.53125,0.08206099398622181,0.47058823529411764,0.6861666782155167,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,5
428,sub-04,rh-fusiform,0.5833333333333333,0.13762047064079508,0.5263157894736842,0.687396103195536,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,5
429,sub-04,rh-fusiform,0.49999999999999994,0.0,0.4,0.68821248391997,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,6
430,sub-04,rh-fusiform,0.28125,-0.32824397594488725,0.23529411764705882,0.7051381070456327,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,6,7
431,sub-04,rh-fusiform,0.47619047619047616,-0.06900655593423542,0.375,0.6934146516991326,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
432,sub-04,rh-fusiform,0.29166666666666663,-0.3042903097250923,0.0,0.6822223361034891,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,5
433,sub-04,rh-fusiform,0.5,0.0,0.3636363636363636,0.6842396967911565,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
434,sub-04,rh-fusiform,0.6375,0.20385887657505022,0.5333333333333333,0.6857373772512225,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
435,sub-04,rh-fusiform,0.4166666666666667,-0.08333333333333333,0.45454545454545453,0.708055407645207,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,7,5
436,sub-04,rh-fusiform,0.5800000000000001,0.1,0.4000000000000001,0.6765331099842514,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
437,sub-04,rh-fusiform,0.5333333333333333,0.1,0.5454545454545454,0.6963106464250192,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,6,4
438,sub-04,rh-fusiform,0.42000000000000004,-0.4,0.26666666666666666,0.6884986643659111,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,8
439,sub-04,rh-fusiform,0.3714285714285714,-0.07042952122737638,0.39999999999999997,0.6954783101275338,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
440,sub-04,rh-fusiform,0.26666666666666666,-0.42600643361512924,0.16666666666666666,0.6908297799512292,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,8
441,sub-04,rh-fusiform,0.5142857142857142,0.02857142857142857,0.42857142857142855,0.6866915764986947,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
442,sub-04,rh-fusiform,0.29999999999999993,-0.408491223118783,0.25,0.6932740597566813,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,7
443,sub-04,rh-fusiform,0.5666666666666667,0.2584432806109095,0.5882352941176471,0.6876218243536151,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,3
444,sub-04,rh-fusiform,0.48666666666666664,0.03268602252303067,0.5714285714285715,0.7039419805489875,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,8,7,5
445,sub-04,rh-fusiform,0.15833333333333333,-0.5477225575051661,0.2608695652173913,0.7375930119822272,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,9,8
446,sub-04,rh-fusiform,0.525,0.18856180831641267,0.4444444444444445,0.6797090674998342,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
447,sub-04,rh-fusiform,0.28,-0.472455591261534,0.15384615384615385,0.6955574872611102,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,7
448,sub-04,rh-fusiform,0.509090909090909,0.1589409883014377,0.5263157894736842,0.6976424101378133,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,6,3
449,sub-04,rh-fusiform,0.48,0.0,0.3636363636363636,0.6827804681896757,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
450,sub-04,rh-fusiform,0.5538461538461539,-0.1953363462243731,0.3636363636363637,0.7000100612739356,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,9,5
451,sub-04,rh-fusiform,0.3181818181818182,-0.13762047064079508,0.39999999999999997,0.7141403363649174,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
452,sub-04,rh-fusiform,0.35,-0.16265001215808886,0.30769230769230765,0.6948385173296783,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
453,sub-04,rh-fusiform,0.35,-0.31622776601683794,0.0,0.6749477382979935,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,0,2,4
454,sub-04,rh-fusiform,0.55,0.09759000729485331,0.4615384615384615,0.6809939239988296,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
455,sub-04,rh-fusiform,0.425,-0.05,0.25,0.6865707966716926,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,3,3
456,sub-04,rh-fusiform,0.43846153846153846,-0.21374668579336073,0.41666666666666663,0.7037734934163951,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,8,6
457,sub-04,rh-fusiform,0.6,0.02857142857142857,0.42857142857142855,0.680744037020665,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,4
458,sub-04,rh-fusiform,0.56,-0.10050378152592121,0.4210526315789474,0.6900552637480197,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
459,sub-04,rh-fusiform,0.7000000000000001,0.3578300267477955,0.6153846153846153,0.6755279416649093,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,3
460,sub-04,rh-fusiform,0.5,-0.13483997249264842,0.33333333333333326,0.6985975932412243,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,8,4
461,sub-04,rh-fusiform,0.225,-0.31622776601683794,0.18181818181818182,0.6914674427331452,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
462,sub-04,rh-fusiform,0.4818181818181818,-0.045454545454545456,0.47619047619047616,0.69927296580545,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
463,sub-04,rh-fusiform,0.25,-0.22360679774997896,0.35294117647058826,0.7220994666081232,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,6
464,sub-04,rh-fusiform,0.6833333333333333,0.2,0.5,0.6732765170015204,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,3
465,sub-04,rh-fusiform,0.26666666666666666,-0.3820465887291705,0.23529411764705882,0.710338361266962,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,7,6
466,sub-04,rh-fusiform,0.58,0.28867513459481287,0.5454545454545454,0.6834095986681871,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,3
467,sub-04,rh-fusiform,0.4714285714285714,-0.07042952122737638,0.39999999999999997,0.6882507583898179,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
468,sub-04,rh-fusiform,0.47692307692307695,0.06153846153846154,0.5217391304347826,0.704866973135009,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,7,4
469,sub-04,rh-fusiform,0.4,-0.09449111825230681,0.3333333333333333,0.6869132829670667,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
470,sub-04,rh-fusiform,0.62,0.1,0.4000000000000001,0.6765856062072116,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
471,sub-04,rh-fusiform,0.33333333333333326,-0.31754264805429416,0.18181818181818182,0.678786847727282,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
472,sub-04,rh-fusiform,0.42,-0.10050378152592121,0.4210526315789474,0.7045170986548666,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,6,5
473,sub-04,rh-fusiform,0.5,0.09759000729485331,0.4615384615384615,0.6888920625539245,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,4
474,sub-04,rh-fusiform,0.31666666666666665,-0.16265001215808886,0.30769230769230765,0.6974364472227066,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
475,sub-04,rh-fusiform,0.47500000000000003,0.20385887657505022,0.5333333333333333,0.6912507183384083,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,3
476,sub-04,rh-fusiform,0.4666666666666667,0.14951420452417674,0.5,0.6929619236993352,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,3
477,sub-04,rh-fusiform,0.39999999999999997,-0.16265001215808886,0.30769230769230765,0.6882775833413397,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,5
478,sub-04,rh-fusiform,0.24999999999999997,-0.35,0.25,0.7037552730744041,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,6
479,sub-04,rh-fusiform,0.4,-0.07042952122737638,0.39999999999999997,0.6934846272923216,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
480,sub-04,rh-fusiform,0.35,-0.25819888974716115,0.0,0.6776004602454343,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,3
481,sub-04,rh-fusiform,0.46666666666666673,-0.1,0.4000000000000001,0.6963579065152735,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
482,sub-04,rh-fusiform,0.5416666666666667,0.0,0.5333333333333333,0.6945749680237846,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,3
483,sub-04,rh-fusiform,0.44444444444444453,-0.16116459280507606,0.4210526315789474,0.7164279406688031,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
484,sub-04,rh-fusiform,0.4666666666666667,-0.1,0.4000000000000001,0.6849862502196892,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
485,sub-04,rh-fusiform,0.5,0.0,0.5714285714285715,0.7112690642045713,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,6,3
486,sub-04,rh-fusiform,0.4,-0.26666666666666666,0.3636363636363636,0.698504328706091,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,4
487,sub-04,rh-fusiform,0.33333333333333337,-0.21957751641341997,0.3333333333333333,0.7145538401194067,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
488,sub-04,rh-fusiform,0.16666666666666666,-0.5,0.0,0.7122368142235,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,3,3
489,sub-04,rh-fusiform,0.5,-0.07142857142857142,0.4615384615384615,0.6959072442328286,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
490,sub-04,rh-fusiform,0.3333333333333333,-0.21957751641341997,0.3333333333333333,0.7079091992417769,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
491,sub-04,rh-fusiform,0.5740740740740741,0.21821789023599236,0.6250000000000001,0.6974336172512754,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
492,sub-04,rh-fusiform,0.5666666666666667,0.12171612389003691,0.5833333333333334,0.7142582879833687,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
493,sub-04,rh-fusiform,0.33333333333333337,-0.16116459280507606,0.4210526315789474,0.7402817944066276,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,3
494,sub-04,rh-fusiform,0.41666666666666663,-0.25,0.25,0.6889979703339327,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
495,sub-04,rh-fusiform,0.33333333333333337,-0.3105295017040594,0.22222222222222224,0.7125736282347438,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
496,sub-04,rh-fusiform,0.45454545454545453,-0.13241022442571243,0.4444444444444444,0.7158919656992844,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
497,sub-04,rh-fusiform,0.4,-0.3105295017040594,0.22222222222222224,0.6928662532955996,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,3
498,sub-04,rh-fusiform,0.5,-0.18531232916527532,0.4,0.7147103901676053,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,9,3
499,sub-04,rh-fusiform,0.25757575757575757,-0.22727272727272727,0.3529411764705882,0.7379329858983192,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,3
500,sub-04,rh-fusiform,0.22222222222222224,-0.3333333333333333,0.3333333333333333,0.7174139083570271,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,4
501,sub-04,rh-fusiform,0.25,-0.5773502691896258,0.0,0.6826148773779868,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,4
502,sub-04,rh-fusiform,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.6927491965849861,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
503,sub-04,rh-fusiform,0.375,-0.25,0.25,0.6943932341031124,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
504,sub-04,rh-fusiform,0.48717948717948717,-0.1086310236566852,0.4761904761904762,0.7189840217473105,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
505,sub-04,rh-fusiform,0.5952380952380952,-0.07142857142857142,0.4615384615384615,0.6904886086894275,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
506,sub-04,rh-fusiform,0.5,-0.09759000729485331,0.47058823529411764,0.7044916220881694,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
507,sub-04,rh-fusiform,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.6849859097421188,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,2,2
508,sub-04,rh-fusiform,0.3787878787878788,-0.22727272727272727,0.3529411764705882,0.7132988549510351,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,8,3
509,sub-04,rh-fusiform,0.20833333333333331,-0.408248290463863,0.22222222222222224,0.7112638003008287,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,4
510,sub-04,rh-fusiform,0.4242424242424242,-0.13241022442571243,0.4444444444444444,0.7172496992231898,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,7,3
511,sub-04,rh-fusiform,0.20833333333333334,-0.28867513459481287,0.39999999999999997,0.7388338535558784,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,4
512,sub-04,rh-fusiform,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.6833005947382101,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
513,sub-04,rh-fusiform,0.2777777777777778,-0.4444444444444444,0.26666666666666666,0.7248633291120028,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,4
514,sub-04,rh-fusiform,0.5,-0.1,0.4000000000000001,0.6984373179524987,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
515,sub-04,rh-fusiform,0.38095238095238093,-0.21957751641341997,0.3333333333333333,0.7059622198092987,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
