fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
355,sub-04,lh-fusiform,0.6623376623376623,0.34188172937891387,0.7000000000000001,0.6980388293716641,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
356,sub-04,lh-fusiform,0.5238095238095238,0.07142857142857142,0.5,0.6900423064436236,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
357,sub-04,lh-fusiform,0.3571428571428572,-0.3779644730092272,0.0,0.6702696772158366,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,3
358,sub-04,lh-fusiform,0.6190476190476191,0.21957751641341997,0.5454545454545454,0.6849634586671731,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
359,sub-04,lh-fusiform,0.5,0.06900655593423542,0.4444444444444445,0.6814259782205142,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
360,sub-04,lh-fusiform,0.46153846153846156,0.0316069770620507,0.5454545454545455,0.71751814549566,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,3
361,sub-04,lh-fusiform,0.4897959183673469,0.14907119849998599,0.5,0.6975155829327088,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
362,sub-04,lh-fusiform,0.48571428571428577,-0.02857142857142857,0.47058823529411764,0.7069399189707024,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,6,3
363,sub-04,lh-fusiform,0.7857142857142857,0.38095238095238093,0.6666666666666666,0.6718425172382543,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
364,sub-04,lh-fusiform,0.6233766233766234,0.34188172937891387,0.7000000000000001,0.7000250342071338,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,4,2
365,sub-04,lh-fusiform,0.4642857142857143,0.06900655593423542,0.4444444444444445,0.6833605669696354,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,3
366,sub-04,lh-fusiform,0.4545454545454546,-0.11396057645963795,0.5,0.7138377257769614,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,4
367,sub-04,lh-fusiform,0.5,0.07142857142857142,0.5333333333333333,0.7006207387380919,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,3
368,sub-04,lh-fusiform,0.38095238095238093,-0.23809523809523808,0.3333333333333333,0.6950055633971701,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,4
369,sub-04,lh-fusiform,0.7301587301587302,0.49206349206349204,0.7777777777777778,0.6840543318388385,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,2,2
370,sub-04,lh-fusiform,0.5142857142857142,-0.02857142857142857,0.4000000000000001,0.6915953316664103,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
371,sub-04,lh-fusiform,0.40816326530612246,-0.14285714285714285,0.42857142857142855,0.7051720713579606,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,4
372,sub-04,lh-fusiform,0.43956043956043955,0.0316069770620507,0.5454545454545455,0.728799526369772,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,7,3
373,sub-04,lh-fusiform,0.7142857142857143,0.3142857142857143,0.6,0.6771532178385568,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
374,sub-04,lh-fusiform,0.5714285714285714,0.11952286093343936,0.4444444444444445,0.6823539698872017,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
375,sub-04,lh-fusiform,0.5238095238095238,-0.0890870806374748,0.28571428571428575,0.6741544693176854,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,3
376,sub-04,lh-fusiform,0.6428571428571429,0.3098898934004561,0.6666666666666665,0.7003603850782444,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
377,sub-04,lh-fusiform,0.42857142857142855,0.07142857142857142,0.5,0.6986518075320871,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
378,sub-04,lh-fusiform,0.5714285714285714,0.07142857142857142,0.5,0.6858567960690951,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,3
379,sub-04,lh-fusiform,0.5892857142857142,0.3392857142857143,0.6666666666666666,0.6948475630665015,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
380,sub-04,lh-fusiform,0.6507936507936507,0.3779644730092272,0.7058823529411765,0.6964887153732436,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,3,2
381,sub-04,lh-fusiform,0.45238095238095244,-0.09759000729485333,0.3636363636363636,0.6942308861383732,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,3
382,sub-04,lh-fusiform,0.6785714285714286,0.3392857142857143,0.6666666666666666,0.6845543644640721,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
383,sub-04,lh-fusiform,0.5918367346938775,0.14285714285714285,0.5714285714285714,0.6959233412112645,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,3
384,sub-04,lh-fusiform,0.4285714285714286,-0.2857142857142857,0.0,0.6700728276486924,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,2
385,sub-04,lh-fusiform,0.55,-0.16735967034880075,0.2857142857142857,0.6708433337281569,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,7
386,sub-04,lh-fusiform,0.53125,-0.12309149097933272,0.35294117647058826,0.6824050899798998,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
387,sub-04,lh-fusiform,0.4652777777777778,-0.08362420100070908,0.43478260869565216,0.6992393990832326,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,6
388,sub-04,lh-fusiform,0.5833333333333334,0.06356417261637282,0.3636363636363636,0.6724647088001818,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
389,sub-04,lh-fusiform,0.5833333333333334,0.08362420100070908,0.5217391304347826,0.6918054728823311,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,6,5
390,sub-04,lh-fusiform,0.6166666666666667,-0.015430334996209192,0.3333333333333333,0.6712228843758955,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
391,sub-04,lh-fusiform,0.4880952380952381,-0.06900655593423542,0.375,0.6825069428376578,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
392,sub-04,lh-fusiform,0.4444444444444444,-0.1336306209562122,0.2,0.664686084958516,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,2,6
393,sub-04,lh-fusiform,0.5,0.011631052629980886,0.39999999999999997,0.6816139199612826,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,4,5
394,sub-04,lh-fusiform,0.4880952380952381,-0.20935894733965593,0.26666666666666666,0.6821369833576083,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
395,sub-04,lh-fusiform,0.5462962962962963,0.11322770341445958,0.47058823529411764,0.6838624964864918,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,5,4
396,sub-04,lh-fusiform,0.5111111111111111,0.05,0.5185185185185186,0.6999830071453469,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,5
397,sub-04,lh-fusiform,0.4791666666666667,-0.08362420100070908,0.43478260869565216,0.6947139889816588,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,6
398,sub-04,lh-fusiform,0.5416666666666666,0.07273929674533079,0.36363636363636365,0.6710478877745222,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
399,sub-04,lh-fusiform,0.43333333333333335,-0.015430334996209192,0.3333333333333333,0.6765728647838147,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
400,sub-04,lh-fusiform,0.6363636363636365,0.21374668579336073,0.5714285714285713,0.6896087341828939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
401,sub-04,lh-fusiform,0.65,0.06356417261637282,0.3636363636363636,0.672866719547053,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
402,sub-04,lh-fusiform,0.5064102564102564,0.045162230233094555,0.4999999999999999,0.6972978120390568,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,7,5
403,sub-04,lh-fusiform,0.6363636363636365,0.12406456138646277,0.5,0.6852077706766831,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,4
404,sub-04,lh-fusiform,0.4444444444444445,-0.08058229640253803,0.30769230769230765,0.6792696567566288,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,5
405,sub-04,lh-fusiform,0.41666666666666663,-0.2581988897471611,0.0,0.6633914385436464,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,4
406,sub-04,lh-fusiform,0.5,-0.15811388300841897,0.28571428571428575,0.6777500484234139,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,6
407,sub-04,lh-fusiform,0.6041666666666667,0.07273929674533079,0.36363636363636365,0.6689327558287599,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,5
408,sub-04,lh-fusiform,0.46153846153846156,-0.11613144917081457,0.41666666666666663,0.6995355178761444,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,8,6
409,sub-04,lh-fusiform,0.6190476190476191,0.14951420452417674,0.5,0.6763216958027902,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,5
410,sub-04,lh-fusiform,0.45833333333333337,-0.1,0.4000000000000001,0.6910681104235521,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,6
411,sub-04,lh-fusiform,0.7083333333333334,0.16116459280507606,0.4615384615384615,0.6723510614671491,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
412,sub-04,lh-fusiform,0.6212121212121213,0.302407368379503,0.6,0.686745395972164,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,9,6,5,3
413,sub-04,lh-fusiform,0.375,-0.21821789023599236,0.18181818181818182,0.672434317878948,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,3,6
414,sub-04,lh-fusiform,0.5378787878787878,0.21374668579336073,0.5714285714285713,0.6919155073879389,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,5,4
415,sub-04,lh-fusiform,0.5208333333333334,-0.12309149097933272,0.35294117647058826,0.683459922369949,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,6
416,sub-04,lh-fusiform,0.4444444444444444,-0.2357022603955158,0.26666666666666666,0.6783129233465303,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,7
417,sub-04,lh-fusiform,0.712962962962963,0.2222222222222222,0.5555555555555556,0.6788993883340048,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
418,sub-04,lh-fusiform,0.5166666666666667,-0.015430334996209192,0.3333333333333333,0.6756192994683052,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,5
419,sub-04,lh-fusiform,0.4642857142857143,-0.20935894733965593,0.26666666666666666,0.6828550346652625,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,5,6
420,sub-04,lh-fusiform,0.5384615384615384,0.038461538461538464,0.5384615384615384,0.6977405125354634,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,6
421,sub-04,lh-fusiform,0.6833333333333333,0.06356417261637282,0.3636363636363636,0.6684732959868026,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
422,sub-04,lh-fusiform,0.5666666666666667,0.06356417261637282,0.3636363636363636,0.6737078957811267,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,4
423,sub-04,lh-fusiform,0.5277777777777778,-0.2004459314343183,0.18181818181818182,0.6659675982682475,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,7
424,sub-04,lh-fusiform,0.525,0.16878989451394444,0.5263157894736842,0.6901804788597559,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,5,4
425,sub-04,lh-fusiform,0.5277777777777777,0.16116459280507606,0.4615384615384615,0.6762746467434194,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,3,4
426,sub-04,lh-fusiform,0.5694444444444444,-0.07905694150420949,0.37499999999999994,0.6760833019842152,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,7
427,sub-04,lh-fusiform,0.59375,0.16666666666666666,0.5,0.6814215329806566,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,4
428,sub-04,lh-fusiform,0.5833333333333334,0.2222222222222222,0.5555555555555556,0.685676342627063,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,4
429,sub-04,lh-fusiform,0.4027777777777778,-0.3223291856101521,0.15384615384615383,0.6809799325705953,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,5,6
430,sub-04,lh-fusiform,0.71875,0.5790660241435861,0.7142857142857143,0.6768472516699167,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,11,5,3,1
431,sub-04,lh-fusiform,0.5,-0.06900655593423542,0.375,0.6799110589407082,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,6
432,sub-04,lh-fusiform,0.45833333333333337,-0.2581988897471611,0.0,0.6626834187908235,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,0,2,4
433,sub-04,lh-fusiform,0.52,-0.18898223650461363,0.3076923076923077,0.6764574212622639,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,6
434,sub-04,lh-fusiform,0.5375,-0.125,0.375,0.6883626324423839,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,5
435,sub-04,lh-fusiform,0.29166666666666663,-0.3651483716701107,0.34782608695652173,0.7201916182371952,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,8,7
436,sub-04,lh-fusiform,0.52,0.21320071635561041,0.4444444444444445,0.6793009318150722,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,2
437,sub-04,lh-fusiform,0.475,0.016878989451394443,0.4761904761904762,0.6993078096056805,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,7,4
438,sub-04,lh-fusiform,0.46,-0.09449111825230681,0.3333333333333333,0.6799381168282755,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
439,sub-04,lh-fusiform,0.4285714285714286,-0.3098898934004561,0.26666666666666666,0.68676194387358,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
440,sub-04,lh-fusiform,0.29999999999999993,-0.31754264805429416,0.18181818181818182,0.6811504496617119,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
441,sub-04,lh-fusiform,0.28571428571428575,-0.1690308509457033,0.375,0.6942529735046454,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,6
442,sub-04,lh-fusiform,0.5142857142857142,-0.07042952122737638,0.39999999999999997,0.6841526238464456,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
443,sub-04,lh-fusiform,0.5555555555555556,0.14951420452417674,0.5,0.690816022159252,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,5,3
444,sub-04,lh-fusiform,0.58,0.13074409009212268,0.5925925925925926,0.7050436413497984,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,4
445,sub-04,lh-fusiform,0.35,-0.26666666666666666,0.3636363636363636,0.7097857816221591,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,8,6
446,sub-04,lh-fusiform,0.425,-0.31622776601683794,0.18181818181818182,0.6758576623293611,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,6
447,sub-04,lh-fusiform,0.42,-0.09449111825230681,0.3333333333333333,0.6840327389145389,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
448,sub-04,lh-fusiform,0.6181818181818182,0.14545454545454545,0.5714285714285713,0.69291567660285,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,4
449,sub-04,lh-fusiform,0.8400000000000001,0.4,0.6,0.6695997257568855,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
450,sub-04,lh-fusiform,0.4384615384615385,-0.11538461538461539,0.4347826086956522,0.7050582208349678,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
451,sub-04,lh-fusiform,0.5363636363636364,-0.045454545454545456,0.47619047619047616,0.6931726846521249,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
452,sub-04,lh-fusiform,0.44999999999999996,-0.06666666666666667,0.3333333333333333,0.6830482492482057,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
453,sub-04,lh-fusiform,0.2,-0.4472135954999579,0.0,0.6681231919248538,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,6
454,sub-04,lh-fusiform,0.5,-0.06666666666666667,0.3333333333333333,0.6808892978436247,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
455,sub-04,lh-fusiform,0.22499999999999998,-0.6324555320336759,0.0,0.6803890290267548,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,4,7
456,sub-04,lh-fusiform,0.4076923076923077,-0.11538461538461539,0.4347826086956522,0.7083958958394583,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
457,sub-04,lh-fusiform,0.42857142857142855,-0.07042952122737638,0.39999999999999997,0.6872528305041431,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,5
458,sub-04,lh-fusiform,0.42000000000000004,-0.10482848367219183,0.3529411764705882,0.6960683677495424,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,7,4
459,sub-04,lh-fusiform,0.8333333333333333,0.4666666666666667,0.6666666666666666,0.6680423326730063,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,2,2
460,sub-04,lh-fusiform,0.5454545454545455,-0.045454545454545456,0.47619047619047616,0.6941716003537091,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,5
461,sub-04,lh-fusiform,0.6249999999999999,0.18856180831641267,0.4444444444444445,0.6736849005604196,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,3
462,sub-04,lh-fusiform,0.3181818181818182,-0.13762047064079508,0.39999999999999997,0.7105712356377982,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,7,5
463,sub-04,lh-fusiform,0.525,0.0,0.47058823529411764,0.687622731394488,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,5
464,sub-04,lh-fusiform,0.3166666666666666,-0.3578300267477955,0.26666666666666666,0.6918691592960655,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,7
465,sub-04,lh-fusiform,0.7555555555555555,0.47193990372426947,0.7058823529411765,0.6815956025028218,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,8,6,3,2
466,sub-04,lh-fusiform,0.48000000000000004,-0.09449111825230681,0.3333333333333333,0.6811772699027764,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,5
467,sub-04,lh-fusiform,0.3571428571428571,-0.3098898934004561,0.26666666666666666,0.694875225515577,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
468,sub-04,lh-fusiform,0.4153846153846154,-0.11538461538461539,0.4347826086956522,0.7117368552126224,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,8,5
469,sub-04,lh-fusiform,0.64,0.1,0.4000000000000001,0.6748011669752257,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,3,3
470,sub-04,lh-fusiform,0.5,0.0,0.3636363636363636,0.6797961329152776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,4
471,sub-04,lh-fusiform,0.4666666666666666,-0.31754264805429416,0.18181818181818182,0.6696098108236246,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,7
472,sub-04,lh-fusiform,0.54,0.0,0.4444444444444445,0.6931841112625449,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,4
473,sub-04,lh-fusiform,0.4166666666666667,0.034815531191139566,0.3636363636363636,0.6893703452062157,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,4,3
474,sub-04,lh-fusiform,0.5333333333333333,-0.2,0.37499999999999994,0.6824663014844614,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,7
475,sub-04,lh-fusiform,0.575,0.1,0.5,0.6875277464518673,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,4
476,sub-04,lh-fusiform,0.6666666666666666,0.15555555555555556,0.5555555555555556,0.6870667594950878,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,4
477,sub-04,lh-fusiform,0.35,-0.06666666666666667,0.3333333333333333,0.6855633662660305,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,4
478,sub-04,lh-fusiform,0.75,0.6933752452815364,0.7692307692307693,0.6807685523389726,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,0
479,sub-04,lh-fusiform,0.4142857142857143,-0.3098898934004561,0.26666666666666666,0.6876504602584688,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,5,6
480,sub-04,lh-fusiform,0.25,-0.37796447300922725,0.0,0.6702370158082939,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,5
481,sub-04,lh-fusiform,0.6333333333333333,0.06900655593423542,0.4444444444444445,0.680311512367746,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
482,sub-04,lh-fusiform,0.4791666666666667,-0.125,0.42857142857142855,0.7079031242471897,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,3
483,sub-04,lh-fusiform,0.4027777777777778,-0.07905694150420949,0.5,0.7377788963137387,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,7,3
484,sub-04,lh-fusiform,0.43333333333333335,0.06900655593423542,0.4444444444444445,0.6948676145358754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
485,sub-04,lh-fusiform,0.4861111111111111,0.15811388300841897,0.6,0.7209264841930643,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
486,sub-04,lh-fusiform,0.5333333333333334,0.06900655593423542,0.4444444444444445,0.691194142180724,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
487,sub-04,lh-fusiform,0.4285714285714286,-0.07142857142857142,0.4615384615384615,0.7032368862626461,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
488,sub-04,lh-fusiform,0.4444444444444445,0.0,0.3333333333333333,0.6907770542856534,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,2,2
489,sub-04,lh-fusiform,0.47619047619047616,0.23809523809523808,0.6153846153846153,0.7068481808372342,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,3,2
490,sub-04,lh-fusiform,0.5238095238095238,-0.07142857142857142,0.4615384615384615,0.697765345298089,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
491,sub-04,lh-fusiform,0.6111111111111112,0.21821789023599236,0.6250000000000001,0.7010021634531889,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,4,2
492,sub-04,lh-fusiform,0.5888888888888889,0.12171612389003691,0.5833333333333334,0.7160993733684583,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,8,2
493,sub-04,lh-fusiform,0.4444444444444444,0.15811388300841897,0.6,0.7283371824488202,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,6,2
494,sub-04,lh-fusiform,0.5416666666666667,0.16666666666666666,0.5,0.6851587522311828,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
495,sub-04,lh-fusiform,0.4,-0.1,0.4000000000000001,0.6955908899740408,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,3
496,sub-04,lh-fusiform,0.5454545454545454,0.2030905986149808,0.631578947368421,0.7064849363733526,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
497,sub-04,lh-fusiform,0.9000000000000001,0.4485426135725303,0.6666666666666665,0.6662426137525121,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,1
498,sub-04,lh-fusiform,0.358974358974359,-0.1086310236566852,0.4761904761904762,0.7358601621214356,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,8,3
499,sub-04,lh-fusiform,0.6515151515151516,0.2030905986149808,0.631578947368421,0.700656273970548,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
500,sub-04,lh-fusiform,0.3611111111111111,-0.1690308509457033,0.3636363636363636,0.7030281894341611,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
501,sub-04,lh-fusiform,0.3333333333333333,-0.4472135954999579,0.0,0.6798195311072754,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,3
502,sub-04,lh-fusiform,0.5555555555555556,0.1690308509457033,0.5454545454545454,0.6905785191659657,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,2
503,sub-04,lh-fusiform,0.4166666666666667,-0.25,0.25,0.688711547014081,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,3
504,sub-04,lh-fusiform,0.4102564102564103,0.03580574370197164,0.608695652173913,0.7270878451209605,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,6,3
505,sub-04,lh-fusiform,0.47619047619047616,-0.07142857142857142,0.4615384615384615,0.7027159041143718,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,4,3
506,sub-04,lh-fusiform,0.44999999999999996,-0.09759000729485331,0.47058823529411764,0.7136467589355965,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,3
507,sub-04,lh-fusiform,0.7777777777777778,0.50709255283711,0.7272727272727272,0.6687786306996885,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,1
508,sub-04,lh-fusiform,0.5303030303030303,0.2030905986149808,0.631578947368421,0.7090466863465716,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,5,2
509,sub-04,lh-fusiform,0.5833333333333334,0.16666666666666666,0.5,0.6846564109167284,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,2
510,sub-04,lh-fusiform,0.48484848484848486,0.11769797726729993,0.5555555555555556,0.7158339736951189,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,6,2
511,sub-04,lh-fusiform,0.5416666666666666,0.16666666666666666,0.5714285714285715,0.703074295202945,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,4,2
512,sub-04,lh-fusiform,0.36111111111111105,-0.1690308509457033,0.3636363636363636,0.7047951231778864,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,3
513,sub-04,lh-fusiform,0.7407407407407407,0.4444444444444444,0.7777777777777778,0.6841429060639057,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,2,2
514,sub-04,lh-fusiform,0.49999999999999994,0.06900655593423542,0.4444444444444445,0.695754242676069,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,2
515,sub-04,lh-fusiform,0.3571428571428572,-0.21957751641341997,0.3333333333333333,0.7119165440090083,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,3
516,sub-04,lh-fusiform,0.4615384615384615,0.19096396641051544,0.6363636363636364,0.736175214999776,PCA + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,6,2
