fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
298,sub-03,lh-superiorfrontal,0.5892857142857143,0.3392857142857143,0.6666666666666666,0.6889558355197861,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,3,2
299,sub-03,lh-superiorfrontal,0.5,0.07042952122737638,0.5555555555555556,0.6916998279380402,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
300,sub-03,lh-superiorfrontal,0.7142857142857143,0.38095238095238093,0.6666666666666666,0.6741665877314728,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
301,sub-03,lh-superiorfrontal,0.45238095238095244,0.05143444998736397,0.4,0.7046828816179508,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
302,sub-03,lh-superiorfrontal,0.7142857142857143,-0.2182178902359924,0.0,0.6978525791594747,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,1,2
303,sub-03,lh-superiorfrontal,0.7428571428571429,0.3142857142857143,0.6,0.6789722516692822,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
304,sub-03,lh-superiorfrontal,0.8,0.50709255283711,0.7272727272727272,0.6724073656165473,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,1,2
305,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.698362852798172,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,0,2,0
306,sub-03,lh-superiorfrontal,0.5142857142857142,0.07042952122737638,0.5555555555555556,0.7003921766200891,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,5,3
307,sub-03,lh-superiorfrontal,0.5142857142857142,-0.1690308509457033,0.3636363636363636,0.6898971320662803,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,4
308,sub-03,lh-superiorfrontal,0.6666666666666666,0.047619047619047616,0.3333333333333333,0.6848032476523345,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,2,2
309,sub-03,lh-superiorfrontal,0.5714285714285714,-0.03857583749052298,0.28571428571428575,0.6924079763957963,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
310,sub-03,lh-superiorfrontal,0.6857142857142857,0.02857142857142857,0.5,0.6756379952308632,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,4
311,sub-03,lh-superiorfrontal,0.5714285714285714,0.21957751641341997,0.5454545454545454,0.6900441395279411,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
312,sub-03,lh-superiorfrontal,0.5918367346938775,0.28867513459481287,0.6153846153846153,0.6744049132986631,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
313,sub-03,lh-superiorfrontal,0.5428571428571428,0.11952286093343936,0.4444444444444445,0.6932186599635154,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,2
314,sub-03,lh-superiorfrontal,0.7142857142857143,0.3142857142857143,0.6,0.6792804026759286,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,2
315,sub-03,lh-superiorfrontal,0.4642857142857143,-0.03857583749052298,0.28571428571428575,0.6974401530794179,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,2
316,sub-03,lh-superiorfrontal,0.5428571428571429,-0.02857142857142857,0.4000000000000001,0.6870555263333972,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,3
317,sub-03,lh-superiorfrontal,0.6190476190476191,0.21957751641341997,0.5454545454545454,0.6828970398494961,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,2
318,sub-03,lh-superiorfrontal,0.44642857142857145,0.09449111825230681,0.4615384615384615,0.7039876658680275,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,2
319,sub-03,lh-superiorfrontal,0.6428571428571428,-0.05976143046671968,0.28571428571428575,0.6921919698669448,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,4
320,sub-03,lh-superiorfrontal,0.7142857142857143,0.38095238095238093,0.6666666666666666,0.6724800330900315,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
321,sub-03,lh-superiorfrontal,0.7619047619047619,0.38095238095238093,0.6666666666666666,0.6738567371082039,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
322,sub-03,lh-superiorfrontal,0.5571428571428572,0.2714285714285714,0.7,0.6909681678340883,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,7,3,3
323,sub-03,lh-superiorfrontal,0.7000000000000001,0.3098898934004561,0.6666666666666665,0.6703912781694641,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,4,2
324,sub-03,lh-superiorfrontal,0.7678571428571428,0.4642857142857143,0.75,0.6761622918967255,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,2,2
325,sub-03,lh-superiorfrontal,0.7000000000000001,0.408491223118783,0.7368421052631577,0.6723589162138685,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,3,2
326,sub-03,lh-superiorfrontal,0.5306122448979591,0.0,0.4615384615384615,0.6909895043208127,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,3
327,sub-03,lh-superiorfrontal,0.5918367346938775,0.28867513459481287,0.6153846153846153,0.6909564122796364,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,2
328,sub-03,lh-superiorfrontal,0.5178571428571428,0.09449111825230681,0.4615384615384615,0.6935154485499895,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,2
329,sub-03,lh-superiorfrontal,0.6000000000000001,0.1690308509457033,0.631578947368421,0.67687299055523,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,6,4,3
330,sub-03,lh-superiorfrontal,0.5306122448979591,0.14907119849998599,0.5,0.6889215944528659,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,2
331,sub-03,lh-superiorfrontal,0.7142857142857143,0.38095238095238093,0.6666666666666666,0.6710815133360596,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,2
332,sub-03,lh-superiorfrontal,0.7301587301587302,0.2698412698412698,0.6250000000000001,0.6640794940898784,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,4,2
333,sub-03,lh-superiorfrontal,0.6428571428571429,0.21428571428571427,0.5,0.6878261742792394,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,2
334,sub-03,lh-superiorfrontal,0.5476190476190477,0.05143444998736397,0.4,0.6895069327628308,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,2
335,sub-03,lh-superiorfrontal,0.7857142857142857,0.6236095644623235,0.6666666666666666,0.672627454429468,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,0
336,sub-03,lh-superiorfrontal,0.8095238095238095,0.3563483225498992,0.5714285714285715,0.6707800425650804,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,1,2
337,sub-03,lh-superiorfrontal,0.75,0.25,0.5,0.6782455014972723,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,1
338,sub-03,lh-superiorfrontal,0.8214285714285714,0.4485426135725303,0.7692307692307692,0.6524668287604737,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,1
339,sub-03,lh-superiorfrontal,0.45833333333333337,0.0,0.5454545454545454,0.6936719435958112,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
340,sub-03,lh-superiorfrontal,0.5625,0.125,0.5,0.6942054447604818,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
341,sub-03,lh-superiorfrontal,0.41666666666666663,0.0,0.5454545454545454,0.6980822506666737,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,2
342,sub-03,lh-superiorfrontal,0.3333333333333333,-0.16666666666666666,0.3333333333333333,0.7226688098884966,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,2
343,sub-03,lh-superiorfrontal,0.35000000000000003,-0.31622776601683794,0.25,0.7171801491290205,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
344,sub-03,lh-superiorfrontal,0.5625,0.0,0.36363636363636365,0.6813353330566551,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,6,1
345,sub-03,lh-superiorfrontal,0.16666666666666666,-0.5477225575051661,0.0,0.7296650070516668,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,3,2
346,sub-03,lh-superiorfrontal,0.5,-0.11952286093343936,0.4615384615384615,0.6988927333814302,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
347,sub-03,lh-superiorfrontal,0.35,-0.18856180831641267,0.4,0.7058258427941825,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,2
348,sub-03,lh-superiorfrontal,0.6666666666666667,0.25,0.6,0.670939016893954,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
349,sub-03,lh-superiorfrontal,0.375,-0.16666666666666666,0.4,0.7145028618594679,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,2
350,sub-03,lh-superiorfrontal,0.75,-0.25,0.0,0.6971407930562696,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,1
351,sub-03,lh-superiorfrontal,0.5,0.15811388300841897,0.5,0.6901474956864173,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
352,sub-03,lh-superiorfrontal,0.75,0.35,0.6666666666666665,0.6635986913710941,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,1
353,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.7051456324056614,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
354,sub-03,lh-superiorfrontal,0.475,-0.09128709291752768,0.5,0.7117063121710564,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
355,sub-03,lh-superiorfrontal,0.55,-0.1,0.4444444444444445,0.6929953641381436,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
356,sub-03,lh-superiorfrontal,0.6666666666666666,0.09128709291752768,0.4,0.6775206337654831,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,2,1
357,sub-03,lh-superiorfrontal,0.5,-0.2581988897471611,0.28571428571428575,0.6868164794301946,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,3,2
358,sub-03,lh-superiorfrontal,0.7,0.1,0.6,0.6701534132780377,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,2
359,sub-03,lh-superiorfrontal,0.5,-0.10206207261596577,0.25,0.6858078653062976,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,1
360,sub-03,lh-superiorfrontal,0.6071428571428572,0.3105295017040594,0.6666666666666666,0.672744513867288,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,1
361,sub-03,lh-superiorfrontal,0.35000000000000003,-0.31622776601683794,0.25,0.7028865042130004,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
362,sub-03,lh-superiorfrontal,0.65,0.15811388300841897,0.5,0.6676960893172978,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,1
363,sub-03,lh-superiorfrontal,0.4375,0.0,0.3333333333333333,0.7115068519026059,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
364,sub-03,lh-superiorfrontal,0.5,-0.1,0.4444444444444445,0.6852087476779154,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
365,sub-03,lh-superiorfrontal,0.5833333333333333,0.0890870806374748,0.4444444444444444,0.6834851337103199,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
366,sub-03,lh-superiorfrontal,0.5,0.125,0.5,0.711852577356817,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
367,sub-03,lh-superiorfrontal,0.625,0.0,0.4,0.6943415601568509,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,2
368,sub-03,lh-superiorfrontal,0.7083333333333333,0.25,0.6,0.6697073468665323,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
369,sub-03,lh-superiorfrontal,0.6666666666666667,0.25,0.6,0.6735537198099296,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
370,sub-03,lh-superiorfrontal,0.325,-0.3,0.28571428571428575,0.7014939202086226,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,8,2
371,sub-03,lh-superiorfrontal,0.55,0.05,0.4285714285714285,0.671054444164939,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,1
372,sub-03,lh-superiorfrontal,0.59375,0.125,0.5,0.6740402789376922,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,1
373,sub-03,lh-superiorfrontal,0.55,0.0,0.588235294117647,0.6735938023508561,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,2
374,sub-03,lh-superiorfrontal,0.5714285714285714,-0.06900655593423542,0.5,0.6944215206426235,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
375,sub-03,lh-superiorfrontal,0.49999999999999994,-0.06900655593423542,0.5,0.7001532702651421,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,4,2
376,sub-03,lh-superiorfrontal,0.46875,-0.11952286093343936,0.4615384615384615,0.696794906518155,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,2
377,sub-03,lh-superiorfrontal,0.5,-0.09128709291752768,0.5,0.6831688266943451,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,6,2
378,sub-03,lh-superiorfrontal,0.3928571428571428,-0.21428571428571427,0.36363636363636365,0.6995111689969594,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
379,sub-03,lh-superiorfrontal,0.6250000000000001,0.25,0.6,0.6637795775912114,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,1
380,sub-03,lh-superiorfrontal,0.7222222222222222,0.2828894749305018,0.6666666666666667,0.6545452816384677,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,1
381,sub-03,lh-superiorfrontal,0.5,0.0,0.3333333333333333,0.6943340777358331,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,1
382,sub-03,lh-superiorfrontal,0.5,0.0890870806374748,0.4444444444444444,0.6939977351087919,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,1
383,sub-03,lh-superiorfrontal,0.75,0.5773502691896258,0.6666666666666666,0.6603221971144837,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,0
384,sub-03,lh-superiorfrontal,0.8333333333333333,0.4166666666666667,0.6666666666666666,0.660978419464972,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,1
385,sub-03,lh-superiorfrontal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.6451433028165318,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,0
386,sub-03,lh-superiorfrontal,0.9047619047619049,0.6546536707079772,0.8333333333333333,0.6392922303329309,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,2,0
387,sub-03,lh-superiorfrontal,0.7222222222222223,0.5,0.8333333333333334,0.6696237397074535,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,1,1
388,sub-03,lh-superiorfrontal,0.75,0.4629100498862757,0.6666666666666666,0.6755120117368038,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,0
389,sub-03,lh-superiorfrontal,0.5,0.15811388300841897,0.6,0.6882534517291219,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
390,sub-03,lh-superiorfrontal,0.5555555555555556,0.0,0.4,0.6980701698454754,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
391,sub-03,lh-superiorfrontal,0.4666666666666667,0.06666666666666667,0.5,0.7119618964985247,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,1
392,sub-03,lh-superiorfrontal,0.7916666666666667,0.375,0.5454545454545454,0.6696621392767587,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,0
393,sub-03,lh-superiorfrontal,0.4444444444444445,0.0,0.4,0.7082781085726401,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,2,1
394,sub-03,lh-superiorfrontal,0.625,0.2608745973749754,0.7142857142857143,0.6843854288945916,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
395,sub-03,lh-superiorfrontal,0.5666666666666667,0.2253744679276044,0.7058823529411764,0.6961709102045288,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
396,sub-03,lh-superiorfrontal,0.8333333333333334,0.5,0.6666666666666666,0.6539695648176008,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,0
397,sub-03,lh-superiorfrontal,0.5555555555555556,0.15811388300841897,0.6,0.7000012829727049,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
398,sub-03,lh-superiorfrontal,1.0,0.0,0.0,0.652672091435085,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,1,0
399,sub-03,lh-superiorfrontal,0.8,0.4472135954999579,0.5714285714285715,0.6666948212210715,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,0
400,sub-03,lh-superiorfrontal,0.8,0.4472135954999579,0.5714285714285715,0.64601000640983,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,0
401,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.6746222563784054,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,0
402,sub-03,lh-superiorfrontal,0.5666666666666667,0.2253744679276044,0.7058823529411764,0.6963995168932542,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,4,1
403,sub-03,lh-superiorfrontal,0.7333333333333334,0.4666666666666667,0.8000000000000002,0.675636232944463,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,1,1
404,sub-03,lh-superiorfrontal,0.888888888888889,0.7071067811865476,0.8,0.6515509925333558,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,0
405,sub-03,lh-superiorfrontal,0.7500000000000001,0.4166666666666667,0.75,0.6707039786821792,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,1,1
406,sub-03,lh-superiorfrontal,0.8,0.6,0.7499999999999999,0.646945761015576,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
407,sub-03,lh-superiorfrontal,0.7222222222222223,0.5,0.8333333333333334,0.6709687577896218,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,1,1
408,sub-03,lh-superiorfrontal,0.7142857142857144,0.5238095238095238,0.8571428571428571,0.6596956817583635,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,1,1
409,sub-03,lh-superiorfrontal,0.7333333333333334,0.4666666666666667,0.8000000000000002,0.675589187664654,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,1,1
410,sub-03,lh-superiorfrontal,0.8,0.4472135954999579,0.5714285714285715,0.650631824002971,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,0
411,sub-03,lh-superiorfrontal,0.6666666666666666,0.16666666666666666,0.5714285714285715,0.6897324412354069,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
412,sub-03,lh-superiorfrontal,0.8,0.4472135954999579,0.5714285714285715,0.6716269479816575,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,0
413,sub-03,lh-superiorfrontal,0.7777777777777779,0.5,0.8333333333333334,0.6649681325602128,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,1,1
414,sub-03,lh-superiorfrontal,0.6666666666666667,0.2608745973749754,0.7142857142857143,0.697389457786798,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
415,sub-03,lh-superiorfrontal,0.8333333333333334,0.6123724356957946,0.6666666666666666,0.6573973588327621,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,0
416,sub-03,lh-superiorfrontal,0.8333333333333334,0.5,0.6666666666666666,0.6507242770427043,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,3,0
417,sub-03,lh-superiorfrontal,0.7777777777777779,0.5,0.8333333333333334,0.6606734964343661,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,1,1
418,sub-03,lh-superiorfrontal,0.7000000000000001,0.5666666666666667,0.9,0.6964346579670109,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,9,1,1
419,sub-03,lh-superiorfrontal,0.7000000000000001,0.42600643361512924,0.8421052631578948,0.6593510717644673,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,8,2,1
420,sub-03,lh-superiorfrontal,0.7916666666666667,0.375,0.5454545454545454,0.6649175845369716,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,0
421,sub-03,lh-superiorfrontal,0.8,0.36514837167011077,0.5714285714285715,0.6618040081136809,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,6,0
422,sub-03,lh-superiorfrontal,0.6666666666666667,0.2182178902359924,0.6666666666666666,0.6866203441843115,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
423,sub-03,lh-superiorfrontal,0.6190476190476191,0.3563483225498992,0.7692307692307692,0.6832528063962676,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,1
424,sub-03,lh-superiorfrontal,0.625,0.2608745973749754,0.7142857142857143,0.6879538030676513,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
425,sub-03,lh-superiorfrontal,0.7000000000000001,0.42600643361512924,0.8421052631578948,0.669446877658056,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,8,2,1
426,sub-03,lh-superiorfrontal,0.6190476190476191,0.3563483225498992,0.7692307692307692,0.6824038345050066,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,1
427,sub-03,lh-superiorfrontal,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.6464150166329562,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
428,sub-03,lh-superiorfrontal,0.888888888888889,0.5773502691896257,0.8,0.6425899327756353,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,3,0
429,sub-03,lh-superiorfrontal,0.7500000000000001,0.4166666666666667,0.75,0.672174311279626,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,1,1
430,sub-03,lh-superiorfrontal,0.7222222222222223,0.31622776601683794,0.7272727272727272,0.6775206970123286,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
431,sub-03,lh-superiorfrontal,0.9166666666666667,0.75,0.8571428571428571,0.6371711894189164,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,1,0
432,sub-03,lh-superiorfrontal,0.888888888888889,0.7071067811865476,0.8,0.6336991217364526,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,1,0
433,sub-03,lh-superiorfrontal,0.375,-0.31622776601683794,0.0,0.7732998663589682,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
434,sub-03,lh-superiorfrontal,0.3214285714285714,-0.21428571428571427,0.36363636363636365,0.6906269533816123,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,5,2
435,sub-03,lh-superiorfrontal,0.041666666666666664,-0.8017837257372732,0.0,0.7493562524598515,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,6,3
436,sub-03,lh-superiorfrontal,0.125,-0.625,0.16666666666666666,0.7507545026507861,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,3
437,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7709439260302066,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
438,sub-03,lh-superiorfrontal,0.0,-0.75,0.0,0.8330583701444034,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,3
439,sub-03,lh-superiorfrontal,0.0,-0.7905694150420948,0.0,0.7943122127872466,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,3
440,sub-03,lh-superiorfrontal,0.0625,-0.625,0.16666666666666666,0.7281955649941364,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,3
441,sub-03,lh-superiorfrontal,0.0,-0.75,0.0,0.8448049694013334,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,3,3
442,sub-03,lh-superiorfrontal,0.0625,-0.625,0.16666666666666666,0.7882174128297085,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,7,3
443,sub-03,lh-superiorfrontal,0.1,-0.65,0.14285714285714288,0.7576142389673174,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,9,3
444,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7324890086406781,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
445,sub-03,lh-superiorfrontal,0.08333333333333333,-0.5833333333333334,0.2,0.7850548139672398,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
446,sub-03,lh-superiorfrontal,0.0,-0.6123724356957946,0.0,0.821866869248076,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,1,3
447,sub-03,lh-superiorfrontal,0.05,-0.7905694150420948,0.0,0.7500158550820427,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,3
448,sub-03,lh-superiorfrontal,0.2,-0.55,0.22222222222222224,0.7092328795949301,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,3
449,sub-03,lh-superiorfrontal,0.5,0.0,0.0,0.8057851423062452,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,0
450,sub-03,lh-superiorfrontal,0.15000000000000002,-0.5185449728701348,0.26666666666666666,0.758647366420763,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,2,8,3
451,sub-03,lh-superiorfrontal,0.05,-0.7905694150420948,0.0,0.7526958601183044,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,3
452,sub-03,lh-superiorfrontal,0.3333333333333333,-0.4166666666666667,0.28571428571428575,0.767249708636098,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,2,3
453,sub-03,lh-superiorfrontal,0.25,-0.5,0.25,0.7589170247028468,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,3,3
454,sub-03,lh-superiorfrontal,0.4,-0.1,0.4444444444444445,0.7102517818839786,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,2
455,sub-03,lh-superiorfrontal,0.041666666666666664,-0.8017837257372732,0.0,0.7547968920618657,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,6,3
456,sub-03,lh-superiorfrontal,0.14285714285714285,-0.6071428571428571,0.18181818181818182,0.7220952999652681,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,6,3
457,sub-03,lh-superiorfrontal,0.05,-0.7905694150420948,0.0,0.7634500770010435,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,5,3
458,sub-03,lh-superiorfrontal,0.25,-0.31622776601683794,0.25,0.724073096419229,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,2
459,sub-03,lh-superiorfrontal,0.0,-0.7745966692414834,0.0,0.8249167953129216,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,4,3
460,sub-03,lh-superiorfrontal,0.1,-0.55,0.22222222222222224,0.758406309691583,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,4,3
461,sub-03,lh-superiorfrontal,0.125,-0.5833333333333334,0.2,0.7338335942536298,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,1,5,3
462,sub-03,lh-superiorfrontal,0.03125,-0.816496580927726,0.0,0.7722560629905857,None + Linear-SVM,unconscious,unconscious,False,Image,False,1,0,8,3
463,sub-03,lh-superiorfrontal,0.375,-0.31622776601683794,0.0,0.7832750050912693,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,1
