fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
366,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
367,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,9,0
368,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
369,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,6,0
370,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,7,0
371,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,10,0
372,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
373,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,10,0
374,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,2,0
375,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,12,0
376,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
377,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,9,0
378,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
379,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
380,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
381,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
382,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,2,0
383,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,4,0
384,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,4,0
385,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,3,0
386,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,7,0
387,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,10,0
388,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
389,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,3,0
390,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
391,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,2,0
392,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,4,0
393,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,8,0
394,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,11,0
395,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
396,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,3,0
397,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,10,0
398,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,6,0
399,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,6,0
400,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,3,0
401,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,4,0
402,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,2,0
403,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,2,0
404,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,13,0
405,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,3,0
406,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
407,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,4,0
408,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
409,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,9,0
410,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,1,0
411,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,6,0
412,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,7,0
413,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,10,0
414,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
415,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,10,0
416,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,2,0
417,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,12,0
418,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
419,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,9,0
420,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,3,0,5,0
421,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,5,0
422,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
423,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
424,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,2,0
425,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,4,0
426,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,4,0
427,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,3,0
428,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,7,0
429,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,10,0
430,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
431,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,3,0
432,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
433,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,2,0
434,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,4,0
435,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,8,0
436,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,11,0
437,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
438,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,3,0
439,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,10,0
440,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,6,0
441,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,6,0
442,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,3,0
443,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,4,0
444,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,2,0
445,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,2,0
446,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,13,0
447,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,3,0
448,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
449,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,4,0
450,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,5,0
451,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,9,0
452,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,1,0
453,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,6,0
454,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,7,0
455,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,10,0
456,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,5,0
457,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,10,0
458,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,2,0
459,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,12,0
460,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,5,0
461,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,9,0
462,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,4,0,5,0
463,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
464,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
465,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
466,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
467,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
468,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
469,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
470,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,7,0
471,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
472,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
473,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
474,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
475,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
476,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
477,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,8,0
478,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,11,0
479,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
480,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
481,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
482,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,6,0
483,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,6,0
484,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
485,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
486,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
487,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
488,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,13,0
489,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,3,0
490,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
491,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,4,0
492,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
493,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,9,0
494,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
495,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,6,0
496,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,7,0
497,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
498,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
499,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,10,0
500,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,2,0
501,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,12,0
502,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
503,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,9,0
504,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
505,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
506,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
507,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
508,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
509,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
510,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
511,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
512,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,7,0
513,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
514,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
515,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
516,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
517,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
518,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
519,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,8,0
520,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,11,0
521,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
522,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
523,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
524,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,6,0
525,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,6,0
526,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
527,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
528,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
529,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
530,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,13,0
531,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,3,0
532,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
533,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,4,0
534,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
535,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,9,0
536,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,1,0
537,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,6,0
538,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,7,0
539,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
540,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
541,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,10,0
542,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,2,0
543,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,12,0
544,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
545,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,9,0
546,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,5,0,5,0
547,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,5,0
548,sub-07,rh-rostralmiddlefrontal,0.5,0.0,0.0,0.6931471805599453,Mutual + Dummy,conscious,conscious,False,Image,False,1,0,1,0
