fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
288,sub-01,rh-inferiorparietal,0.7511111111111111,0.4,0.6,0.625557431062821,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,2
289,sub-01,rh-inferiorparietal,0.68,0.16666666666666666,0.5,0.6700123979956781,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,1
290,sub-01,rh-inferiorparietal,0.3553719008264462,0.2608745973749754,0.7142857142857143,0.7516385221896841,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
291,sub-01,rh-inferiorparietal,0.3671875,0.6201736729460423,0.8695652173913044,0.7408635358105223,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,10,3,0
292,sub-01,rh-inferiorparietal,0.4444444444444444,0.6831300510639732,0.8750000000000001,0.7287451476822396,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,2,0
293,sub-01,rh-inferiorparietal,0.6,0.16666666666666666,0.5,0.6662188946867571,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,1
294,sub-01,rh-inferiorparietal,0.515625,0.4472135954999579,0.5714285714285715,0.713607894190458,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,0
295,sub-01,rh-inferiorparietal,0.3884297520661157,0.5590169943749475,0.7692307692307693,0.7483187286981473,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,0
296,sub-01,rh-inferiorparietal,0.515625,0.6,0.7499999999999999,0.7026984424926143,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
297,sub-01,rh-inferiorparietal,0.3553719008264462,0.2608745973749754,0.7142857142857143,0.7339367720150147,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
298,sub-01,rh-inferiorparietal,0.3958333333333333,0.408248290463863,0.6153846153846153,0.7402168631651705,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,0
299,sub-01,rh-inferiorparietal,0.43,0.5345224838248488,0.7272727272727273,0.7322551935454371,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,0
300,sub-01,rh-inferiorparietal,0.5679012345679012,0.6324555320336759,0.8,0.6842547769817666,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
301,sub-01,rh-inferiorparietal,0.29081632653061223,0.5222329678670935,0.7777777777777778,0.7731769452865638,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,0
302,sub-01,rh-inferiorparietal,0.546875,0.6,0.7499999999999999,0.704405428953493,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
303,sub-01,rh-inferiorparietal,0.4027777777777778,0.29277002188455997,0.75,0.728760152077936,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,6,3,1
304,sub-01,rh-inferiorparietal,0.691358024691358,0.7905694150420948,0.9090909090909091,0.6570546960545038,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,1,0
305,sub-01,rh-inferiorparietal,0.5432098765432098,0.6324555320336759,0.8,0.7055720356242743,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
306,sub-01,rh-inferiorparietal,0.2006172839506173,0.2,0.7200000000000001,0.8034339068838127,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,9,6,1
307,sub-01,rh-inferiorparietal,0.36094674556213013,0.5916079783099616,0.8235294117647058,0.759505514716433,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,3,0
308,sub-01,rh-inferiorparietal,0.5102040816326531,0.16666666666666666,0.5714285714285715,0.7027385403691335,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
309,sub-01,rh-inferiorparietal,0.59375,0.6,0.7499999999999999,0.677525530545908,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
310,sub-01,rh-inferiorparietal,0.33333333333333337,0.0,0.4444444444444444,0.7718221906333306,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,1
311,sub-01,rh-inferiorparietal,0.4958677685950413,0.6708203932499369,0.8571428571428571,0.7087195316665568,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,2,0
312,sub-01,rh-inferiorparietal,0.20370370370370372,0.2,0.7200000000000001,0.8276507845660769,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,9,6,1
313,sub-01,rh-inferiorparietal,0.4814814814814815,0.6324555320336759,0.8,0.6928473738659982,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,2,0
314,sub-01,rh-inferiorparietal,0.4082840236686391,0.14085904245475275,0.625,0.7460598001662133,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,5,1
315,sub-01,rh-inferiorparietal,0.35537190082644626,0.2608745973749754,0.7142857142857143,0.74840776325481,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,3,1
316,sub-01,rh-inferiorparietal,0.3827160493827161,0.15811388300841897,0.6,0.7590028964196667,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
317,sub-01,rh-inferiorparietal,0.7200000000000001,0.16666666666666666,0.5,0.6249398270044212,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,1
318,sub-01,rh-inferiorparietal,0.32231404958677684,0.14907119849998599,0.6153846153846154,0.7814138090060084,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
319,sub-01,rh-inferiorparietal,0.453125,0.2581988897471611,0.6666666666666665,0.7424176312423305,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,2,1
320,sub-01,rh-inferiorparietal,0.36224489795918363,0.6030226891555273,0.8421052631578948,0.7358548980959905,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,8,3,0
321,sub-01,rh-inferiorparietal,0.36363636363636365,0.14907119849998599,0.6153846153846154,0.743056412549888,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
322,sub-01,rh-inferiorparietal,0.5625,0.6,0.7499999999999999,0.6882811715019674,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
323,sub-01,rh-inferiorparietal,0.65625,0.6,0.7499999999999999,0.6583063046223422,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
324,sub-01,rh-inferiorparietal,0.21893491124260353,-0.03042903097250923,0.4285714285714285,0.8300244303519353,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,7,1
325,sub-01,rh-inferiorparietal,0.5061728395061729,0.31622776601683794,0.7272727272727272,0.7037085437683137,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,2,1
326,sub-01,rh-inferiorparietal,0.3305785123966942,0.14907119849998599,0.6153846153846154,0.7846128121653894,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,4,1
327,sub-01,rh-inferiorparietal,0.4693877551020408,0.16666666666666666,0.5714285714285715,0.7365397429968067,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
328,sub-01,rh-inferiorparietal,0.33333333333333337,0.19245008972987526,0.6666666666666667,0.7538301997263948,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,4,1
329,sub-01,rh-inferiorparietal,0.44628099173553715,0.6708203932499369,0.8571428571428571,0.7120646823981003,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,2,0
330,sub-01,rh-inferiorparietal,0.5102040816326531,0.16666666666666666,0.5714285714285715,0.7080891939514603,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,2,1
331,sub-01,rh-inferiorparietal,0.703125,0.7745966692414834,0.888888888888889,0.653525665613196,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,1,0
332,sub-01,rh-inferiorparietal,0.41,0.3563483225498992,0.7692307692307692,0.7350473275414287,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,2,1
333,sub-01,rh-inferiorparietal,0.39,0.2182178902359924,0.6666666666666666,0.7533783512853283,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,3,1
334,sub-01,rh-inferiorparietal,0.3112244897959184,0.5222329678670935,0.7777777777777778,0.7605422364259059,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,7,4,0
335,sub-01,rh-inferiorparietal,0.3827160493827161,0.15811388300841897,0.6,0.7501151111813621,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,3,1
336,sub-01,rh-inferiorparietal,0.5,0.6,0.7499999999999999,0.7085728359032002,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,0
337,sub-01,rh-inferiorparietal,0.6942148760330579,-0.6236095644623235,0.0,0.6302643018598117,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,7
338,sub-01,rh-inferiorparietal,0.5328719723183392,-0.07042952122737638,0.39999999999999997,0.6920664256227697,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
339,sub-01,rh-inferiorparietal,0.5268595041322314,0.20254787341673333,0.608695652173913,0.6951384933591516,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,6,3
340,sub-01,rh-inferiorparietal,0.558641975308642,0.22360679774997896,0.5882352941176471,0.6865201216407164,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,3
341,sub-01,rh-inferiorparietal,0.7107438016528926,-0.5163977794943223,0.0,0.6304974527917496,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,6
342,sub-01,rh-inferiorparietal,0.6581632653061225,-0.04303314829119352,0.3636363636363636,0.6620214645880375,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
343,sub-01,rh-inferiorparietal,0.57439446366782,0.42600643361512924,0.6153846153846154,0.6922193297071727,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,1
344,sub-01,rh-inferiorparietal,0.7142857142857143,0.37777777777777777,0.6,0.6550174557306665,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
345,sub-01,rh-inferiorparietal,0.57439446366782,0.1690308509457033,0.5333333333333333,0.6789592226242528,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
346,sub-01,rh-inferiorparietal,0.5339506172839507,0.0,0.47058823529411764,0.6840671475232476,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
347,sub-01,rh-inferiorparietal,0.5703125,0.1259881576697424,0.5333333333333333,0.6785447738884444,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,4
348,sub-01,rh-inferiorparietal,0.7555555555555555,0.32732683535398854,0.6153846153846153,0.6382741406103106,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,2,3
349,sub-01,rh-inferiorparietal,0.48750000000000004,0.21212121212121213,0.6,0.7079728247525874,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,5,3
350,sub-01,rh-inferiorparietal,0.6326530612244898,-0.04303314829119352,0.3636363636363636,0.6597174694401079,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,4
351,sub-01,rh-inferiorparietal,0.5802469135802469,0.11396057645963795,0.5,0.6784768462005845,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,3
352,sub-01,rh-inferiorparietal,0.8177777777777778,0.4444444444444444,0.6666666666666666,0.6288442957535755,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,2
353,sub-01,rh-inferiorparietal,0.6266666666666667,-0.05455447255899809,0.42857142857142855,0.6587556065273944,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,3,5
354,sub-01,rh-inferiorparietal,0.3611111111111111,-0.04364357804719848,0.48,0.7421205589139664,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,6,9,4
355,sub-01,rh-inferiorparietal,0.4930747922437673,0.05555555555555555,0.5263157894736842,0.7065775230011578,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,5,4
356,sub-01,rh-inferiorparietal,0.6390532544378698,-0.18446619684315546,0.22222222222222224,0.6577058937156793,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,3,4
357,sub-01,rh-inferiorparietal,0.75,0.25819888974716115,0.5454545454545454,0.6387113487620147,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
358,sub-01,rh-inferiorparietal,0.48,-0.49099025303098287,0.15384615384615383,0.692078471418314,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,6
359,sub-01,rh-inferiorparietal,0.6782006920415224,0.408491223118783,0.6666666666666666,0.6563410331081637,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,3,2
360,sub-01,rh-inferiorparietal,0.3645833333333333,0.021591675854376522,0.5384615384615385,0.7602959439006199,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,8,4
361,sub-01,rh-inferiorparietal,0.6577777777777778,0.28867513459481287,0.5454545454545454,0.6613879048920525,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,2
362,sub-01,rh-inferiorparietal,0.554016620498615,0.1685499656158105,0.5555555555555556,0.6939476327755917,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,3
363,sub-01,rh-inferiorparietal,0.4948096885813149,-0.18055555555555555,0.375,0.6918456566299891,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
364,sub-01,rh-inferiorparietal,0.5333333333333333,-0.21821789023599236,0.30769230769230765,0.6928737781978188,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,5
365,sub-01,rh-inferiorparietal,0.8429752066115702,-0.24056261216234406,0.2,0.6061826800634471,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,7
366,sub-01,rh-inferiorparietal,0.5294117647058824,0.1690308509457033,0.5333333333333333,0.7115182734659475,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
367,sub-01,rh-inferiorparietal,0.6122448979591837,0.06666666666666667,0.4000000000000001,0.6817612162241237,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,3
368,sub-01,rh-inferiorparietal,0.5625,0.30151134457776363,0.6666666666666666,0.6875658907146571,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,3
369,sub-01,rh-inferiorparietal,0.5363321799307958,-0.18055555555555555,0.375,0.6882103729402285,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,5
370,sub-01,rh-inferiorparietal,0.7193877551020408,0.14907119849998599,0.5,0.6480988735733854,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,2,4
371,sub-01,rh-inferiorparietal,0.7959183673469388,0.25819888974716115,0.5454545454545454,0.6207110996186306,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
372,sub-01,rh-inferiorparietal,0.3490304709141274,-0.47193990372426947,0.22222222222222224,0.7456951641003258,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,8,6
373,sub-01,rh-inferiorparietal,0.7111111111111111,0.16666666666666666,0.5,0.6601770228026111,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,3
374,sub-01,rh-inferiorparietal,0.5017301038062284,-0.07042952122737638,0.39999999999999997,0.7146643623348907,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,5,4
375,sub-01,rh-inferiorparietal,0.6272189349112426,-0.2828894749305018,0.2,0.6717602042571265,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,5
376,sub-01,rh-inferiorparietal,0.5,0.0,0.47058823529411764,0.6983242394014597,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,5,4
377,sub-01,rh-inferiorparietal,0.6055363321799307,0.1690308509457033,0.5333333333333333,0.6749426981486818,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,3
378,sub-01,rh-inferiorparietal,0.7218934911242603,0.05143444998736397,0.4,0.6544767614327378,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,4
379,sub-01,rh-inferiorparietal,0.8010204081632653,0.37777777777777777,0.6,0.6310693606575185,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,2
380,sub-01,rh-inferiorparietal,0.55078125,0.1259881576697424,0.5333333333333333,0.6811224382365976,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,4
381,sub-01,rh-inferiorparietal,0.53125,-0.1259881576697424,0.39999999999999997,0.6971913298136676,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,4,5
382,sub-01,rh-inferiorparietal,0.51,0.32824397594488725,0.631578947368421,0.7015753014572337,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,5,2
383,sub-01,rh-inferiorparietal,0.5333333333333333,-0.32732683535398854,0.28571428571428575,0.6886311872837655,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,6
384,sub-01,rh-inferiorparietal,0.7193877551020408,0.25819888974716115,0.5454545454545454,0.6529277519538802,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,3
385,sub-01,rh-inferiorparietal,0.7999999999999999,-0.3273268353539886,0.0,0.6128409656649303,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,0,2,3
386,sub-01,rh-inferiorparietal,0.578125,0.2581988897471611,0.5714285714285715,0.6888308544528219,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
387,sub-01,rh-inferiorparietal,0.5578231292517007,0.35527985620321373,0.6956521739130435,0.6930725500322497,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,5,2
388,sub-01,rh-inferiorparietal,0.6332179930795848,0.4166666666666667,0.7058823529411765,0.6720523452080825,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,3,2
389,sub-01,rh-inferiorparietal,0.78,-0.4082482904638631,0.0,0.6174228403626572,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,4
390,sub-01,rh-inferiorparietal,0.7218934911242604,0.15811388300841897,0.4444444444444445,0.6581253193916863,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
391,sub-01,rh-inferiorparietal,0.6328125,0.3779644730092272,0.6666666666666666,0.676591000219766,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
392,sub-01,rh-inferiorparietal,0.7337278106508875,0.5006939628599933,0.6666666666666665,0.6493084264637191,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,2,1
393,sub-01,rh-inferiorparietal,0.59765625,0.2581988897471611,0.5714285714285715,0.6753229088446477,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
394,sub-01,rh-inferiorparietal,0.5951557093425606,0.09128709291752769,0.42857142857142855,0.6830514935559568,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,6,2
395,sub-01,rh-inferiorparietal,0.6577777777777778,0.32732683535398854,0.6153846153846153,0.6685805436637371,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,3,2
396,sub-01,rh-inferiorparietal,0.7755102040816327,0.5594309277855158,0.7272727272727272,0.6318926200550764,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
397,sub-01,rh-inferiorparietal,0.4986149584487535,0.3820465887291705,0.7000000000000001,0.7116387177390707,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,2
398,sub-01,rh-inferiorparietal,0.7396449704142011,0.35,0.6,0.6458351483349093,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
399,sub-01,rh-inferiorparietal,0.5986159169550174,0.3098898934004561,0.6250000000000001,0.6727658917940639,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,4,2
400,sub-01,rh-inferiorparietal,0.8673469387755102,0.8606629658238705,0.9090909090909091,0.6202995932288875,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,1,0
401,sub-01,rh-inferiorparietal,0.7091836734693877,0.25819888974716115,0.5454545454545454,0.6505575020324426,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
402,sub-01,rh-inferiorparietal,0.41776937618147447,0.2802242691589025,0.7142857142857142,0.7405886912102275,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,10,5,3
403,sub-01,rh-inferiorparietal,0.5493827160493827,0.35,0.6666666666666665,0.6991354303545427,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
404,sub-01,rh-inferiorparietal,0.7500000000000001,0.25,0.5,0.6449254011060718,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
405,sub-01,rh-inferiorparietal,0.8165680473372781,0.35,0.6,0.6236785176001706,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
406,sub-01,rh-inferiorparietal,0.510204081632653,-0.16666666666666666,0.3333333333333333,0.6958003222840794,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
407,sub-01,rh-inferiorparietal,0.66015625,0.2581988897471611,0.5714285714285715,0.6612438394030995,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
408,sub-01,rh-inferiorparietal,0.3648393194706994,0.21144501580551553,0.5833333333333334,0.7653595333114791,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,8,2
409,sub-01,rh-inferiorparietal,0.7448979591836735,0.5594309277855158,0.7272727272727272,0.6413462315363073,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,2,1
410,sub-01,rh-inferiorparietal,0.5864197530864198,0.35,0.6666666666666665,0.6886591546653665,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
411,sub-01,rh-inferiorparietal,0.578125,0.1259881576697424,0.5333333333333333,0.6854219926660332,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
412,sub-01,rh-inferiorparietal,0.5306122448979592,-0.04303314829119352,0.3636363636363636,0.6874974469293207,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
413,sub-01,rh-inferiorparietal,0.8500000000000001,-0.10206207261596577,0.25,0.5967640743384671,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,1,5
414,sub-01,rh-inferiorparietal,0.5546875,0.2581988897471611,0.5714285714285715,0.706291221310821,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
415,sub-01,rh-inferiorparietal,0.6745562130177515,0.5393598899705937,0.5714285714285715,0.6683619613357847,None + Linear-SVM,unconscious,unconscious,False,Image,False,8,2,3,0
416,sub-01,rh-inferiorparietal,0.6149584487534626,0.5955432118425306,0.7999999999999999,0.683412496474339,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,8,3,1
417,sub-01,rh-inferiorparietal,0.56640625,0.1259881576697424,0.5333333333333333,0.6858206148308905,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
418,sub-01,rh-inferiorparietal,0.727810650887574,0.35,0.6,0.6397672683407383,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
419,sub-01,rh-inferiorparietal,0.834319526627219,0.35,0.6,0.6079720933609156,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
420,sub-01,rh-inferiorparietal,0.3333333333333333,-0.20385887657505022,0.3529411764705882,0.7527939534812301,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,7,4
421,sub-01,rh-inferiorparietal,0.7040816326530612,0.25819888974716115,0.5454545454545454,0.6468113793991918,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,2
422,sub-01,rh-inferiorparietal,0.50390625,0.1259881576697424,0.5333333333333333,0.7098138398357094,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
423,sub-01,rh-inferiorparietal,0.6944444444444444,0.11952286093343936,0.4444444444444445,0.66425223056414,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,2,3
424,sub-01,rh-inferiorparietal,0.5224913494809689,0.2030905986149808,0.5333333333333333,0.6947420586982408,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,2
425,sub-01,rh-inferiorparietal,0.67578125,0.629940788348712,0.7999999999999999,0.661658605437174,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,2,1
426,sub-01,rh-inferiorparietal,0.7222222222222223,0.25,0.5,0.651894869856649,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
427,sub-01,rh-inferiorparietal,0.863905325443787,0.675,0.8000000000000002,0.6185259730034539,None + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,1,1
428,sub-01,rh-inferiorparietal,0.6133333333333333,0.19642857142857142,0.5714285714285714,0.6776008111285424,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,3,3
429,sub-01,rh-inferiorparietal,0.5333333333333333,0.05455447255899809,0.4615384615384615,0.6947638446754495,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,4,3
430,sub-01,rh-inferiorparietal,0.5623268698060941,0.3820465887291705,0.7000000000000001,0.6986378845263853,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,7,4,2
431,sub-01,rh-inferiorparietal,0.5612244897959184,-0.16666666666666666,0.3333333333333333,0.6831747417639403,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
432,sub-01,rh-inferiorparietal,0.7159763313609468,0.35,0.6,0.6503385213670138,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,2,2
433,sub-01,rh-inferiorparietal,0.65,-0.6123724356957946,0.0,0.6648482817506567,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
434,sub-01,rh-inferiorparietal,0.4296875,-0.25,0.375,0.7202336762749857,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,5
435,sub-01,rh-inferiorparietal,0.47392290249433106,0.1589409883014377,0.608695652173913,0.7050982526589986,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,7,6,3
436,sub-01,rh-inferiorparietal,0.5190311418685121,-0.05555555555555555,0.47058823529411764,0.7020876566940535,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,5,4
437,sub-01,rh-inferiorparietal,0.62,-0.6123724356957946,0.0,0.6753964774362494,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,6
438,sub-01,rh-inferiorparietal,0.5621301775147929,-0.35,0.3076923076923077,0.6943435208398367,None + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,6
439,sub-01,rh-inferiorparietal,0.5078125,0.1259881576697424,0.5333333333333333,0.7166722394818663,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,3
440,sub-01,rh-inferiorparietal,0.6272189349112426,0.025,0.4000000000000001,0.684495802739953,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
441,sub-01,rh-inferiorparietal,0.5078125,0.13483997249264842,0.4615384615384615,0.7053351617394606,None + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,2
442,sub-01,rh-inferiorparietal,0.3875432525951557,-0.408491223118783,0.25,0.7169299649867182,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,7,5
443,sub-01,rh-inferiorparietal,0.4444444444444444,-0.3392857142857143,0.2857142857142857,0.7115563218962928,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
444,sub-01,rh-inferiorparietal,0.5510204081632653,-0.16666666666666666,0.3333333333333333,0.6891009564336866,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
445,sub-01,rh-inferiorparietal,0.3656509695290859,-0.13636363636363635,0.4210526315789474,0.7341072446785099,None + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
446,sub-01,rh-inferiorparietal,0.621301775147929,0.025,0.4000000000000001,0.6863570858415909,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,3,3
447,sub-01,rh-inferiorparietal,0.532871972318339,-0.18055555555555555,0.4444444444444444,0.6987014281310852,None + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,5
448,sub-01,rh-inferiorparietal,0.7295918367346939,0.125,0.5,0.6526012954963739,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,3,3
449,sub-01,rh-inferiorparietal,0.5510204081632653,-0.04303314829119352,0.3636363636363636,0.6915345266539648,None + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
