fold,sub,roi,roc_auc,mattews_correcoef,f1_score,log_loss,model,condition_target,condition_source,flip,language,transfer,tn,tp,fn,fp
448,01,lh-inferiorparietal,0.18749999999999997,-0.4583333333333333,0.16666666666666666,0.7053785643144368,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,5,5
449,01,lh-inferiorparietal,0.35416666666666663,-0.16666666666666666,0.3333333333333333,0.696280467577929,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
450,01,lh-inferiorparietal,0.6666666666666667,0.39727607885233013,0.7407407407407408,0.7297622197916109,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,10,5,2
451,01,lh-inferiorparietal,0.7375,0.35,0.6666666666666665,0.6921955904174265,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,6,4,2
452,01,lh-inferiorparietal,0.34375,-0.23904572186687872,0.22222222222222224,0.6674233208817806,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,4
453,01,lh-inferiorparietal,0.25,-0.4147575310031266,0.1818181818181818,0.6943336093313618,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
454,01,lh-inferiorparietal,0.3958333333333333,-0.16666666666666666,0.3333333333333333,0.6902119813218732,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
455,01,lh-inferiorparietal,0.5,0.13483997249264842,0.4615384615384615,0.713224587269829,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,2
456,01,lh-inferiorparietal,0.3916666666666666,-0.16265001215808886,0.4166666666666667,0.7559624746872519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,5,10,4
457,01,lh-inferiorparietal,0.4166666666666667,-0.04303314829119352,0.3636363636363636,0.6898985099288709,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,3
458,01,lh-inferiorparietal,0.55,-0.07905694150420949,0.37499999999999994,0.7068048030241344,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,3,7,3
459,01,lh-inferiorparietal,0.640625,0.5773502691896258,0.6666666666666666,0.6962597359571235,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,4,0
460,01,lh-inferiorparietal,0.8125,0.28867513459481287,0.6153846153846153,0.6726149637399658,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,2,3
461,01,lh-inferiorparietal,0.5625,-0.2182178902359924,0.22222222222222224,0.6290279057174014,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,1,6
462,01,lh-inferiorparietal,0.671875,0.2581988897471611,0.5714285714285715,0.6877025194117921,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,4,2
463,01,lh-inferiorparietal,0.525,0.15811388300841897,0.4444444444444445,0.6766282020567158,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,3,2
464,01,lh-inferiorparietal,0.3977272727272727,-0.13636363636363635,0.4210526315789474,0.7294968457558086,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,4,7,4
465,01,lh-inferiorparietal,0.421875,-0.1259881576697424,0.39999999999999997,0.7126092795014916,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
466,01,lh-inferiorparietal,0.45,0.09759000729485333,0.5,0.6720976717912971,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,2,4
467,01,lh-inferiorparietal,0.525,-0.18446619684315546,0.22222222222222224,0.6719503295043108,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,3
468,01,lh-inferiorparietal,0.325,-0.325,0.33333333333333326,0.7308794418802417,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,5
469,01,lh-inferiorparietal,0.375,-0.16666666666666666,0.3333333333333333,0.6955543343740617,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
470,01,lh-inferiorparietal,0.390625,-0.1259881576697424,0.39999999999999997,0.7108207101599766,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,5,4
471,01,lh-inferiorparietal,0.625,0.0,0.4,0.6510334587249876,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,2,4
472,01,lh-inferiorparietal,0.3472222222222222,-0.1690308509457033,0.375,0.7299287465239435,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,3,6,4
473,01,lh-inferiorparietal,0.78125,0.3779644730092272,0.6666666666666666,0.6699444833146608,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,3,2
474,01,lh-inferiorparietal,0.75,0.25,0.5,0.6492571309644656,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,2
475,01,lh-inferiorparietal,0.275,-0.4147575310031266,0.1818181818181818,0.6771248510915812,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,5
476,01,lh-inferiorparietal,0.75,0.472455591261534,0.6666666666666666,0.6720740109716712,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,3,1
477,01,lh-inferiorparietal,0.25,-0.3392857142857143,0.2857142857142857,0.7483495630651454,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,5
478,01,lh-inferiorparietal,0.4318181818181818,0.07954545454545454,0.5263157894736842,0.7263343948302374,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,3
479,01,lh-inferiorparietal,0.375,-0.16666666666666666,0.3333333333333333,0.6999330298860494,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,4
480,01,lh-inferiorparietal,0.475,-0.09759000729485333,0.3636363636363636,0.6740436211303348,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,4
481,01,lh-inferiorparietal,0.6818181818181818,0.10112997936948631,0.28571428571428575,0.6279870752109554,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,4
482,01,lh-inferiorparietal,0.375,-0.044946657497549475,0.4444444444444445,0.6947877437815655,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,4,4,6
483,01,lh-inferiorparietal,0.6013986013986015,0.4181210050035454,0.7199999999999999,0.7100328693913021,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,9,4,3
484,01,lh-inferiorparietal,0.46464646464646464,-0.010101010101010102,0.4444444444444444,0.6944127298901649,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
485,01,lh-inferiorparietal,0.13636363636363635,-0.5393598899705937,0.0,0.6411827157191029,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,2,8
486,01,lh-inferiorparietal,0.6727272727272728,0.3133397807202561,0.5454545454545454,0.6544862537235232,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
487,01,lh-inferiorparietal,0.4204545454545455,-0.07954545454545454,0.375,0.6895360912373918,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
488,01,lh-inferiorparietal,0.6727272727272728,0.3133397807202561,0.5454545454545454,0.6566101415044666,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
489,01,lh-inferiorparietal,0.5568181818181819,0.13636363636363635,0.5,0.6793976476993375,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
490,01,lh-inferiorparietal,0.505050505050505,-0.010101010101010102,0.4444444444444444,0.6941009949460119,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,5,5
491,01,lh-inferiorparietal,0.44155844155844154,-0.025482359571881278,0.39999999999999997,0.6855201001376402,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,4,5
492,01,lh-inferiorparietal,0.2878787878787879,-0.2030905986149808,0.28571428571428575,0.6808629837427674,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
493,01,lh-inferiorparietal,0.4462809917355372,0.0,0.47619047619047616,0.7106819936600995,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,6,5
494,01,lh-inferiorparietal,0.6363636363636365,0.3133397807202561,0.5454545454545454,0.6563972135118861,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,3,2,3
495,01,lh-inferiorparietal,0.5151515151515151,0.1919191919191919,0.5555555555555556,0.6910881562143432,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,5,4,4
496,01,lh-inferiorparietal,0.3181818181818181,-0.29012942659282975,0.26666666666666666,0.6799516890971873,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,4,7
497,01,lh-inferiorparietal,0.25757575757575757,-0.2030905986149808,0.28571428571428575,0.6807972468975937,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,2,4,6
498,01,lh-inferiorparietal,0.5090909090909091,0.0778498944161523,0.5714285714285715,0.7180186370843415,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,8,7,5
499,01,lh-inferiorparietal,0.5818181818181818,0.23636363636363636,0.6,0.6924433054448237,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,4,4
500,01,lh-inferiorparietal,0.6136363636363635,0.12309149097933272,0.4,0.6537536754764749,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,2,2,4
501,01,lh-inferiorparietal,0.12727272727272726,-0.49265895172303803,0.14285714285714285,0.6755541303972943,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,4,8
502,01,lh-inferiorparietal,0.3787878787878788,-0.11769797726729993,0.30769230769230765,0.6766966080621167,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
503,01,lh-inferiorparietal,0.47727272727272724,0.13636363636363635,0.5,0.6907472036710178,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
504,01,lh-inferiorparietal,0.3151515151515152,-0.21212121212121213,0.3846153846153846,0.7592896778441705,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,10,6
505,01,lh-inferiorparietal,0.5151515151515151,0.13241022442571243,0.4615384615384615,0.6736370403056503,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,4
506,01,lh-inferiorparietal,0.5181818181818183,0.045454545454545456,0.5,0.6967562697840857,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,5,5,5
507,01,lh-inferiorparietal,0.48863636363636365,0.13636363636363635,0.5,0.6856949559776663,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,4
508,01,lh-inferiorparietal,0.5151515151515151,-0.11769797726729993,0.30769230769230765,0.6683472136273519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,5
509,01,lh-inferiorparietal,0.5909090909090909,-0.03289758474798845,0.22222222222222224,0.6294605766448499,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,1,6
510,01,lh-inferiorparietal,0.6818181818181819,0.3522727272727273,0.625,0.6744602338230453,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
511,01,lh-inferiorparietal,0.5272727272727272,0.23354968324845687,0.4444444444444445,0.657152759529352,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,2
512,01,lh-inferiorparietal,0.36363636363636365,-0.09090909090909091,0.45454545454545453,0.7185792086848779,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,5,6,6
513,01,lh-inferiorparietal,0.43181818181818177,-0.07954545454545454,0.375,0.6893249146248002,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,5
514,01,lh-inferiorparietal,0.1636363636363636,-0.674199862463242,0.0,0.6665172877690564,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,0,5,8
515,01,lh-inferiorparietal,0.38181818181818183,-0.32277655457716287,0.16666666666666666,0.6660186926021864,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,4,6
516,01,lh-inferiorparietal,0.4636363636363636,-0.05504818825631803,0.4210526315789474,0.7064983894492188,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,6,5
517,01,lh-inferiorparietal,0.45454545454545453,0.04351941398892446,0.42857142857142855,0.6737043444037722,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,3,5
518,01,lh-inferiorparietal,0.36363636363636365,-0.4303489473092928,0.13333333333333333,0.6950532054044263,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,7,6
519,01,lh-inferiorparietal,0.45454545454545453,0.2069593385961789,0.3333333333333333,0.6504859309063763,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,1,3,1
520,01,lh-inferiorparietal,0.5454545454545455,0.30151134457776363,0.631578947368421,0.6908507394175176,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,6,3,4
521,01,lh-inferiorparietal,0.6363636363636364,0.3522727272727273,0.625,0.6741629968563084,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,3,3
522,01,lh-inferiorparietal,0.5,0.040291148201269014,0.36363636363636365,0.6556472043201549,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,2,5
523,01,lh-inferiorparietal,0.2545454545454545,-0.40451991747794525,0.15384615384615385,0.6667045022811418,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,7
524,01,lh-inferiorparietal,0.6493506493506493,0.2987012987012987,0.5714285714285714,0.6700694908287276,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,3,3
525,01,lh-inferiorparietal,0.1818181818181818,-0.5698028822981898,0.125,0.7140646173835208,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,6,8
526,01,lh-inferiorparietal,0.4793388429752066,-0.09245003270420485,0.39999999999999997,0.7044167229702297,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,4,7,5
527,01,lh-inferiorparietal,0.303030303030303,-0.3825184261187248,0.25,0.7025065937264511,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,8
528,01,lh-inferiorparietal,0.2909090909090909,-0.3133397807202561,0.26666666666666666,0.6693797874830499,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,3,8
529,01,lh-inferiorparietal,0.7,0.3,0.5,0.6448733106602705,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,1,1
530,01,lh-inferiorparietal,0.27499999999999997,-0.35,0.3076923076923077,0.7525408081412188,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,6,3
531,01,lh-inferiorparietal,0.3384615384615385,-0.1941450686788302,0.4761904761904762,0.7707235097065459,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,5,8,3
532,01,lh-inferiorparietal,0.5333333333333332,0.14907119849998599,0.6250000000000001,0.7293020661813017,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,4,2
533,01,lh-inferiorparietal,0.19999999999999996,-0.5477225575051661,0.0,0.6737735274469313,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,2,3
534,01,lh-inferiorparietal,0.56,0.2182178902359924,0.5,0.6897612742427551,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
535,01,lh-inferiorparietal,0.425,-0.025,0.4615384615384615,0.738950979136245,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
536,01,lh-inferiorparietal,0.6,0.2,0.6,0.6904590522685736,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
537,01,lh-inferiorparietal,0.475,-0.025,0.4615384615384615,0.724623262179696,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,5,2
538,01,lh-inferiorparietal,0.37777777777777777,-0.25819888974716115,0.4,0.7407775560355593,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,6,3
539,01,lh-inferiorparietal,0.3428571428571428,-0.11952286093343936,0.36363636363636365,0.7346069018106274,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,5,2
540,01,lh-inferiorparietal,0.3,-0.06900655593423542,0.4,0.7373172853921858,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
541,01,lh-inferiorparietal,0.45454545454545453,0.13483997249264842,0.631578947368421,0.7576462524320449,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,5,2
542,01,lh-inferiorparietal,0.56,0.2,0.6,0.702427721286883,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,2,2
543,01,lh-inferiorparietal,0.4666666666666667,0.04303314829119352,0.5333333333333333,0.730957193648016,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,5,2
544,01,lh-inferiorparietal,0.09999999999999998,-0.6708203932499369,0.0,0.7641613877300727,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
545,01,lh-inferiorparietal,0.1333333333333333,-0.6708203932499369,0.0,0.7562031233533731,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,0,6,3
546,01,lh-inferiorparietal,0.3733333333333333,0.0,0.5217391304347827,0.7651335083683326,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,6,9,2
547,01,lh-inferiorparietal,0.4,-0.1,0.4,0.7421602361579769,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
548,01,lh-inferiorparietal,0.39999999999999997,-0.15811388300841897,0.28571428571428575,0.6940678353355616,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
549,01,lh-inferiorparietal,0.24,-0.408248290463863,0.22222222222222224,0.7366088577987975,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
550,01,lh-inferiorparietal,0.33333333333333326,-0.26666666666666666,0.3636363636363636,0.7339126089894915,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,4,3
551,01,lh-inferiorparietal,0.35,-0.21957751641341997,0.42857142857142855,0.761124156844934,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
552,01,lh-inferiorparietal,0.2533333333333333,-0.30261376633440124,0.36363636363636365,0.7866171124383873,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,4,11,3
553,01,lh-inferiorparietal,0.29999999999999993,-0.4485426135725303,0.2,0.725171745394598,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
554,01,lh-inferiorparietal,0.64,0.09449111825230681,0.588235294117647,0.7319683063100723,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,5,2
555,01,lh-inferiorparietal,0.5,0.09759000729485333,0.5714285714285715,0.7294400981726086,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,4,2
556,01,lh-inferiorparietal,0.39999999999999997,-0.06900655593423542,0.4,0.7154463700396233,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,2,4,2
557,01,lh-inferiorparietal,0.5,-0.2581988897471611,0.0,0.6594938239527874,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,1
558,01,lh-inferiorparietal,0.55,0.21957751641341997,0.6666666666666666,0.7156569885794433,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
559,01,lh-inferiorparietal,0.56,0.2182178902359924,0.5,0.7021083620798463,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,3,1
560,01,lh-inferiorparietal,0.47272727272727266,0.050964719143762556,0.5555555555555556,0.7603534198779459,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
561,01,lh-inferiorparietal,0.375,-0.21957751641341997,0.42857142857142855,0.7503442569349054,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,3,5,3
562,01,lh-inferiorparietal,0.27999999999999997,-0.408248290463863,0.22222222222222224,0.7064937092123968,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
563,01,lh-inferiorparietal,0.27999999999999997,-0.408248290463863,0.22222222222222224,0.7184279011354326,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
564,01,lh-inferiorparietal,0.36,-0.1,0.4,0.7501279228040361,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,3,7,2
565,01,lh-inferiorparietal,0.29999999999999993,-0.4485426135725303,0.2,0.7249531298549174,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
566,01,lh-inferiorparietal,0.525,0.21957751641341997,0.6666666666666666,0.7315141447209518,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
567,01,lh-inferiorparietal,0.55,0.05976143046671968,0.3333333333333333,0.6842871390278185,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,3,1
568,01,lh-inferiorparietal,0.28888888888888886,-0.37777777777777777,0.2857142857142857,0.7550350724570538,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,7,3
569,01,lh-inferiorparietal,0.6,0.21957751641341997,0.6666666666666666,0.716027806185185,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,3,2
570,01,lh-inferiorparietal,0.45,-0.15811388300841897,0.28571428571428575,0.6859401423639196,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,1,3,2
571,01,lh-inferiorparietal,0.24,-0.408248290463863,0.22222222222222224,0.7109381769507096,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,4,3
572,01,lh-inferiorparietal,0.5428571428571428,0.1690308509457033,0.6153846153846153,0.7066987014095681,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,4,3,2
573,01,lh-inferiorparietal,0.14285714285714282,-0.47809144373375745,0.18181818181818182,0.8144373321937994,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,6,3
574,01,lh-inferiorparietal,0.45454545454545453,0.050964719143762556,0.5555555555555556,0.7573382081834563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,3,5,6,2
575,01,lh-inferiorparietal,0.2666666666666666,-0.4485426135725303,0.2,0.7572810190507262,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,1,5,3
576,01,lh-inferiorparietal,0.4,-0.2,0.4000000000000001,0.711717129214317,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,2,2,3,3
577,01,lh-inferiorparietal,0.6153846153846154,0.026207120918047958,0.22222222222222224,0.6149836799576376,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,1,1,6
578,01,lh-inferiorparietal,0.27884615384615385,-0.4300756154038903,0.2105263157894737,0.6886019451552521,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,2,6,9
579,01,lh-inferiorparietal,0.5443786982248521,0.1543033499620919,0.5599999999999999,0.7000174020317314,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,6,5
580,01,lh-inferiorparietal,0.7692307692307692,0.4358974358974359,0.6666666666666666,0.6671278050830668,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,6,3,3
581,01,lh-inferiorparietal,0.11538461538461536,-0.4803844614152614,0.0,0.6306091605637075,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,0,2,9
582,01,lh-inferiorparietal,0.7846153846153847,0.5635445125120265,0.6666666666666665,0.6335194316923295,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,2,1
583,01,lh-inferiorparietal,0.47115384615384615,-0.08492077756084468,0.35294117647058826,0.6684865453016519,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,5,6
584,01,lh-inferiorparietal,0.7846153846153847,0.35082320772281167,0.5454545454545454,0.6371720944686345,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,3,2,3
585,01,lh-inferiorparietal,0.5096153846153846,-0.1589409883014377,0.33333333333333326,0.6709246794326118,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,3,5,7
586,01,lh-inferiorparietal,0.6239316239316239,0.24786324786324787,0.5555555555555556,0.6663639294435852,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,5,4,4
587,01,lh-inferiorparietal,0.5054945054945055,0.12087912087912088,0.42857142857142855,0.6647625149433263,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,3,4,4
588,01,lh-inferiorparietal,0.34615384615384615,-0.19096396641051544,0.26666666666666666,0.66395385203822,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
589,01,lh-inferiorparietal,0.6293706293706294,0.2508726030021272,0.6086956521739131,0.6854207491093222,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,7,4,5
590,01,lh-inferiorparietal,0.7846153846153847,0.5635445125120265,0.6666666666666665,0.6412128915986304,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,12,3,2,1
591,01,lh-inferiorparietal,0.5982905982905983,0.16878989451394444,0.5263157894736842,0.6656138121284563,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,4,5
592,01,lh-inferiorparietal,0.24358974358974356,-0.41773367652300253,0.13333333333333333,0.6672840558953066,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,5,1,5,8
593,01,lh-inferiorparietal,0.5,0.03580574370197164,0.4,0.6573097917542008,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,3,3,6
594,01,lh-inferiorparietal,0.6358974358974359,0.2923076923076923,0.6428571428571429,0.6998114150011959,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,9,6,4
595,01,lh-inferiorparietal,0.6923076923076924,0.38932432055219274,0.6666666666666666,0.6702895372692901,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,7,3,4
596,01,lh-inferiorparietal,0.5576923076923077,-0.1194880298498108,0.2,0.6384554227020538,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,1,3,5
597,01,lh-inferiorparietal,0.1846153846153846,-0.4437601569801833,0.13333333333333333,0.6602150114195291,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,4,1,4,9
598,01,lh-inferiorparietal,0.5128205128205128,0.02564102564102564,0.3333333333333333,0.6630490334333881,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,4,4
599,01,lh-inferiorparietal,0.5576923076923077,0.03739787960033829,0.4444444444444445,0.6675231032466253,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,4,4,6
600,01,lh-inferiorparietal,0.4666666666666667,0.005128205128205128,0.5,0.7118654668153217,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,7,7,8,6
601,01,lh-inferiorparietal,0.5128205128205128,-0.19096396641051544,0.26666666666666666,0.6541350281974865,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,2,4,7
602,01,lh-inferiorparietal,0.5923076923076923,0.015626907697949846,0.4210526315789474,0.6750646042699359,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,4,6,5
603,01,lh-inferiorparietal,0.6057692307692307,0.19230769230769232,0.5,0.6618757464836758,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,4,4,4
604,01,lh-inferiorparietal,0.782051282051282,0.4200412794412907,0.6153846153846153,0.6428023735580285,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,4,2,3
605,01,lh-inferiorparietal,0.6923076923076923,-0.026207120918047958,0.2,0.6087499800068501,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,6,1,1,7
606,01,lh-inferiorparietal,0.7596153846153846,0.3942307692307692,0.625,0.6564136359030925,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,10,5,3,3
607,01,lh-inferiorparietal,0.5692307692307692,0.08770580193070292,0.3636363636363636,0.6499302601692412,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,9,2,3,4
608,01,lh-inferiorparietal,0.5524475524475524,0.07067534927402196,0.47619047619047616,0.6903909145209367,Mutual + Linear-SVM,unconscious,unconscious,False,Image,False,8,5,6,5
